Order	Family	Genus	species	Sexual System	Karyotype	Genotypic	Haplodiploidy	Predicted ploidy	Chromosome_number_female_2N	Chromosome_number_male_2N
Isoptera	Termitidae	Protermes	minimus	gonochorous	complex XY,homomorphic	male heterogametic			42	
Isoptera	Termitidae	Reticutitermes	santonensis	gonochorous	complex XY,homomorphic	male heterogametic			42	
Isoptera	Termitidae	Tenuirostritermes	tenuirostris	gonochorous	complex XY,homomorphic	male heterogametic				
Isoptera	Termitidae	Unguitermes	bouilloni	gonochorous	complex XY,homomorphic	male heterogametic			42	
Lepidoptera	Agaristidae	Seudyra	subflava	gonochorous						62
Lepidoptera	Arctiidae	Abraxas	grossulariata	gonochorous						56
Lepidoptera	Arctiidae	Abraxas	grossulariata dohrnii	gonochorous						56
Lepidoptera	Arctiidae	Arctia	caja	gonochorous						56
Lepidoptera	Arctiidae	Arctia	caja	gonochorous						62
Lepidoptera	Arctiidae	Arctia	caja	gonochorous						62
Lepidoptera	Arctiidae	Arctia	caja phaesoma	gonochorous						62
Lepidoptera	Arctiidae	Arctia	hebe	gonochorous						63
Lepidoptera	Arctiidae	Cycnial	mendica	gonochorous						52
Lepidoptera	Arctiidae	Cycnial	mendica	gonochorous						62
Lepidoptera	Arctiidae	Earias	fabia	gonochorous						62
Lepidoptera	Arctiidae	Earias	insulana	gonochorous						62
Lepidoptera	Arctiidae	Hippocrita	jacobaea	gonochorous						62
Lepidoptera	Arctiidae	Lophocampa	maculata	gonochorous	ZO	female heterogametic			33	34
Lepidoptera	Arctiidae	Miltochrista	miniata	gonochorous						62
Lepidoptera	Arctiidae	Pericallia	ricini	gonochorous						62
Lepidoptera	Arctiidae	Phragmatobia	fuliginosa	gonochorous	complex ZW	female heterogametic			57	56
Lepidoptera	Arctiidae	Phragmatobia	fuliginosa amurensis	gonochorous						58
Lepidoptera	Arctiidae	Spilarctis	imparilis	gonochorous						62
Lepidoptera	Arctiidae	Spilaritia	infernalis	gonochorous						62
Lepidoptera	Arctiidae	Spilosoma	lubricipeda	gonochorous						62
Lepidoptera	Arctiidae	Spilosoma	lubricipeda	gonochorous						62
Lepidoptera	Arctiidae	Spilosoma	menthastri	gonochorous						60
Lepidoptera	Arctiidae	Spilosoma	menthastri	gonochorous						60
Lepidoptera	Arctiidae	Utetheisa	ornatrix	gonochorous						62
Lepidoptera	Arctiidae	Utetheisa	ornatrix bella	gonochorous						62
Lepidoptera	Arctiidae	Utetheisa	ornatrix stretchii	gonochorous						62
Lepidoptera	Arctiidae	Utetheisa	pulchella	gonochorous						62
Lepidoptera	Bombycidae	Theophila	religiosae	gonochorous						62
Lepidoptera	Cymatophoridae	Thyatira	batis	gonochorous						62
Lepidoptera	Danaidae	Euploes	mulciber barsine	gonochorous						58
Lepidoptera	Eupterotidae	Apha	tychoona	gonochorous						44
Lepidoptera	Geometridae	Aperia	syringaria	gonochorous						58
Lepidoptera	Geometridae	Ascotis	selenaria cretacea	gonochorous						68
Lepidoptera	Geometridae	Boarmia	consonaria	gonochorous						62
Lepidoptera	Geometridae	Calospiloa	sylvata fulvobasalis	gonochorous						58
Lepidoptera	Geometridae	Campaea	margatitata	gonochorous						62
Lepidoptera	Geometridae	Chlorochysta	miata	gonochorous						60
Lepidoptera	Geometridae	Coenotephria	sagittata	gonochorous						24
Lepidoptera	Geometridae	Colostygia	didymata	gonochorous						54
Lepidoptera	Geometridae	Colostygia	parallelolineata	gonochorous						60
Lepidoptera	Geometridae	Cusiala	stipitaria karuizawensis	gonochorous						60
Lepidoptera	Geometridae	Epirrho	alternata	gonochorous						62
Lepidoptera	Geometridae	Epirrho	galiata	gonochorous						62
Lepidoptera	Geometridae	Eptrrho	trista	gonochorous						60
Lepidoptera	Geometridae	Eulype	hastata	gonochorous						62
Lepidoptera	Geometridae	Eulype	subhastata	gonochorous						62
Lepidoptera	Geometridae	Euphyia	corylata	gonochorous						60
Lepidoptera	Geometridae	Euphyia	cucullata	gonochorous						62
Lepidoptera	Geometridae	Euphyia	luctuata	gonochorous						60
Lepidoptera	Geometridae	Hydrelia	testaceata	gonochorous						26
Lepidoptera	Geometridae	Hydriornena	ruberata	gonochorous						60
Lepidoptera	Geometridae	Larentia	autumnalis	gonochorous						60
Lepidoptera	Geometridae	Lyncometra	ocellata	gonochorous						62
Lepidoptera	Geometridae	Mesolenca	albicillata	gonochorous						62
Lepidoptera	Geometridae	Nyssia	zonaria	gonochorous						112
Lepidoptera	Geometridae	Oporinia	autumnata	gonochorous						76
Lepidoptera	Geometridae	Oporinia	christyi	gonochorous						62
Lepidoptera	Geometridae	Oporinia	filigrammaria	gonochorous						74
Lepidoptera	Geometridae	Perizoma	taeniata	gonochorous						64
Lepidoptera	Geometridae	Plemyria	bicolorata	gonochorous						60
Lepidoptera	Geometridae	Poecilopsis	pomonaria	gonochorous						102
Lepidoptera	Geometridae	Pseudoboarmia	punctinalis	gonochorous						64
Lepidoptera	Geometridae	Psychophora	caesiata	gonochorous						62
Lepidoptera	Geometridae	Psychophora	sabini frigidaria	gonochorous						58
Lepidoptera	Geometridae	Qporinia	dilutata	gonochorous						60
Lepidoptera	Geometridae	Selenia	lunaria	gonochorous						62
Lepidoptera	Geometridae	Xanthorho	fluctuata	gonochorous						62
Lepidoptera	Geometridae	Xanthorho	montanata	gonochorous						59
Lepidoptera	Geometridae	Xanthorho	quadrifasciata	gonochorous						62
Lepidoptera	Geometridae	Xantlwrho	spadicearia	gonochorous						58
Lepidoptera	Geometridae	Zonosoma	pendularia	gonochorous						62
Lepidoptera	Gracilariidae	Gracilaria	elongella	gonochorous						58
Lepidoptera	Hesperidae	Achalarus	lycidas	gonochorous						62
Lepidoptera	Hesperidae	Achalarus	toxeus	gonochorous						32
Lepidoptera	Hesperidae	Augiades	venata	gonochorous						26
Lepidoptera	Hesperidae	Bibasis	aquilina	gonochorous						58
Lepidoptera	Hesperidae	Carcharadus	alceae	gonochorous						62
Lepidoptera	Hesperidae	Cegenes	pumilio	gonochorous						48
Lepidoptera	Hesperidae	Chioides	catillus	gonochorous						62
Lepidoptera	Hesperidae	Choaspes	benjaminii	gonochorous						62
Lepidoptera	Hesperidae	Cotia	otho	gonochorous						62
Lepidoptera	Hesperidae	Daimio	tethys	gonochorous						60
Lepidoptera	Hesperidae	Erynnis	baptisiae	gonochorous						62
Lepidoptera	Hesperidae	Erynnis	horatius	gonochorous						62
Lepidoptera	Hesperidae	Erynnis	icelus	gonochorous						60
Lepidoptera	Hesperidae	Erynnis	juvenalis	gonochorous						60
Lepidoptera	Hesperidae	Erynnis	lucilus	gonochorous						62
Lepidoptera	Hesperidae	Erynnis	marloyi	gonochorous						62
Lepidoptera	Hesperidae	Erynnis	montanus	gonochorous						62
Lepidoptera	Hesperidae	Erynnis	persius	gonochorous						62
Lepidoptera	Hesperidae	Erynnis	tages	gonochorous						62
Lepidoptera	Hesperidae	Erynnis	tages	gonochorous						62
Lepidoptera	Hesperidae	Grais	stigmaticus	gonochorous						62
Lepidoptera	Hesperidae	Hesperia	alveus	gonochorous						48
Lepidoptera	Hesperidae	Hesperia	alveus	gonochorous						48
Lepidoptera	Hesperidae	Hesperia	malvae	gonochorous						62
Lepidoptera	Hesperidae	Hesperia	onopordi	gonochorous						60
Lepidoptera	Hesperidae	Hesperia	orbifer	gonochorous						60
Lepidoptera	Hesperidae	Hesperia	sao	gonochorous						62
Lepidoptera	Hesperidae	Hesperia	serratulae	gonochorous						60
Lepidoptera	Hesperidae	Lavatheria	lavatherae	gonochorous						60
Lepidoptera	Hesperidae	Muschampsia	proto	gonochorous						60
Lepidoptera	Hesperidae	Nastra	I'herminieri	gonochorous						60
Lepidoptera	Hesperidae	Ochlodes	ochracea	gonochorous						48
Lepidoptera	Hesperidae	Ochlodes	sylvanoides	gonochorous						58
Lepidoptera	Hesperidae	Ochlodes	venata	gonochorous						58
Lepidoptera	Hesperidae	Ochlodes	venata	gonochorous						58
Lepidoptera	Hesperidae	Parnara	guttata	gonochorous						32
Lepidoptera	Hesperidae	Pholisora	catullus	gonochorous						58
Lepidoptera	Hesperidae	Poanes	hobomok	gonochorous						58
Lepidoptera	Hesperidae	Polytremis	mathiades	gonochorous						32
Lepidoptera	Hesperidae	Polytremis	pellucida	gonochorous						32
Lepidoptera	Hesperidae	Pyrgus	bellieri	gonochorous						54
Lepidoptera	Hesperidae	Pyrgus	cacaliae	gonochorous						60
Lepidoptera	Hesperidae	Pyrgus	carlinae	gonochorous						60
Lepidoptera	Hesperidae	Pyrgus	carlinae cirsii	gonochorous						60
Lepidoptera	Hesperidae	Pyrgus	carthami	gonochorous						58
Lepidoptera	Hesperidae	Pyrgus	malvae	gonochorous						66
Lepidoptera	Hesperidae	Reverdinus	boeticus	gonochorous						90
Lepidoptera	Hesperidae	Reverdinus	floccifera	gonochorous						90
Lepidoptera	Hesperidae	Reverdinus	floccifera orientalis	gonochorous						67
Lepidoptera	Hesperidae	Reverdinus	floccijera dravira	gonochorous						85
Lepidoptera	Hesperidae	Reverdinus	stauderi ambigua	gonochorous						60
Lepidoptera	Hesperidae	Sarangesa	phidyle	gonochorous						58
Lepidoptera	Hesperidae	Spialia	orbifer	gonochorous						62
Lepidoptera	Hesperidae	Spialia	phlomidis	gonochorous						62
Lepidoptera	Hesperidae	Thanaos	tages	gonochorous						62
Lepidoptera	Hesperidae	Thoressa	varia	gonochorous						62
Lepidoptera	Hesperidae	Thorybes	pylades	gonochorous						62
Lepidoptera	Hesperidae	Thymelicus	lineola	gonochorous						54
Lepidoptera	Hesperidae	Thymelicus	lineola	gonochorous						58
Lepidoptera	Hesperidae	Thymelicus	sylvestris	gonochorous						54
Lepidoptera	Hesperidae	Tuttia	tessellum	gonochorous						60
Lepidoptera	Lasiocampidae	Dendrolinus	jezoensis	gonochorous						60
Lepidoptera	Lasiocampidae	Dendrolinus	pini	gonochorous						60
Lepidoptera	Lasiocampidae	Dendrolinus	spectabilis	gonochorous						60
Lepidoptera	Lasiocampidae	Epicnaptera	tremulifolia	gonochorous						62
Lepidoptera	Lasiocampidae	Malacosoma	castrense	gonochorous						62
Lepidoptera	Lasiocampidae	Poecilocompa	populi	gonochorous						72
Lepidoptera	Lasiocampidae	Trabala	vishnu	gonochorous	complex ZW	female heterogametic			51	52
Lepidoptera	Lycaenidae	Acrodiaetus	menalcas	gonochorous						170
Lepidoptera	Lycaenidae	Agriades	glandon rusticus	gonochorous						48
Lepidoptera	Lycaenidae	Agrodiaetus	actis firdussi	gonochorous						65
Lepidoptera	Lycaenidae	Agrodiaetus	actis pseudactis	gonochorous						55
Lepidoptera	Lycaenidae	Agrodiaetus	admetus anatoliensis	gonochorous						157
Lepidoptera	Lycaenidae	Agrodiaetus	allivaganus pseudoxerces (?)	gonochorous						32
Lepidoptera	Lycaenidae	Agrodiaetus	cyanea brandti	gonochorous						37
Lepidoptera	Lycaenidae	Agrodiaetus	cyanea kermansis	gonochorous						44
Lepidoptera	Lycaenidae	Agrodiaetus	cyanea paracyanea	gonochorous						39
Lepidoptera	Lycaenidae	Agrodiaetus	dama hamadanensis .	gonochorous						43
Lepidoptera	Lycaenidae	Agrodiaetus	damone maraschi (?)	gonochorous						32
Lepidoptera	Lycaenidae	Agrodiaetus	damone wagneri	gonochorous						32
Lepidoptera	Lycaenidae	Agrodiaetus	dolus ainsae	gonochorous						118
Lepidoptera	Lycaenidae	Agrodiaetus	dolus pseudovirgilia	gonochorous						216
Lepidoptera	Lycaenidae	Agrodiaetus	dolus vittata	gonochorous						149
Lepidoptera	Lycaenidae	Agrodiaetus	erschoffi tekkeana	gonochorous						28
Lepidoptera	Lycaenidae	Agrodiaetus	hopfferi hadjina	gonochorous						30
Lepidoptera	Lycaenidae	Agrodiaetus	hopfferi sennanensis	gonochorous						58
Lepidoptera	Lycaenidae	Agrodiaetus	iphigenia iphidamon	gonochorous						28
Lepidoptera	Lycaenidae	Agrodiaetus	mithridates saetosus	gonochorous						43
Lepidoptera	Lycaenidae	Agrodiaetus	phyllides askhabadica	gonochorous						124
Lepidoptera	Lycaenidae	Agrodiaetus	phyllis vanensis	gonochorous						156
Lepidoptera	Lycaenidae	Agrodiaetus	poseidon mesopotamica	gonochorous						40
Lepidoptera	Lycaenidae	Agrodiaetus	ripartii paralcestis	gonochorous						180
Lepidoptera	Lycaenidae	Agrodiaetus	transcaspica elbursica	gonochorous						33
Lepidoptera	Lycaenidae	Agrodiaetus	transcaspica ninae	gonochorous						70
Lepidoptera	Lycaenidae	Albulina	orbitulus	gonochorous						46
Lepidoptera	Lycaenidae	Asrodiaetus	mithridates	gonochorous						53
Lepidoptera	Lycaenidae	Calastrina	argiolus	gonochorous						48
Lepidoptera	Lycaenidae	Calastrina	argiolus	gonochorous						50
Lepidoptera	Lycaenidae	Calastrina	argiolus	gonochorous						50
Lepidoptera	Lycaenidae	Calastrina	argiolus	gonochorous						50
Lepidoptera	Lycaenidae	Chrysophanus	hippotho	gonochorous						48
Lepidoptera	Lycaenidae	Chrysophanus	virgaureae	gonochorous						48
Lepidoptera	Lycaenidae	Chrysozephyrus	aurorimus	gonochorous						48
Lepidoptera	Lycaenidae	Curetis	acuta paracuta	gonochorous						58
Lepidoptera	Lycaenidae	Cyaniris	semiargus antiochena	gonochorous						48
Lepidoptera	Lycaenidae	Cyaniris	semiargus persica	gonochorous						48
Lepidoptera	Lycaenidae	Eumaeus	debora	gonochorous						48
Lepidoptera	Lycaenidae	Everes	decolorata	gonochorous						50
Lepidoptera	Lycaenidae	Everes	minimus	gonochorous						48
Lepidoptera	Lycaenidae	Everes	minimus	gonochorous						48
Lepidoptera	Lycaenidae	Everes	sebras	gonochorous						48
Lepidoptera	Lycaenidae	Freyeria	trochilus	gonochorous						46
Lepidoptera	Lycaenidae	Heliophorus	epicles matsumurae	gonochorous						50
Lepidoptera	Lycaenidae	Lycaena	agyrognomon	gonochorous						48
Lepidoptera	Lycaenidae	Lycaena	amandus	gonochorous						46
Lepidoptera	Lycaenidae	Lycaena	argus	gonochorous						46
Lepidoptera	Lycaenidae	Lycaena	arion	gonochorous						46
Lepidoptera	Lycaenidae	Lycaena	eumedon	gonochorous						48
Lepidoptera	Lycaenidae	Lycaena	hippotho	gonochorous						48
Lepidoptera	Lycaenidae	Lycaena	hypophleas	gonochorous						48
Lepidoptera	Lycaenidae	Lycaena	icarus	gonochorous						46
Lepidoptera	Lycaenidae	Lycaena	optilete	gonochorous						48
Lepidoptera	Lycaenidae	Lycaena	phoenicurus	gonochorous						48
Lepidoptera	Lycaenidae	Lycaena	snowi	gonochorous						48
Lepidoptera	Lycaenidae	Lysandra	albicalis esteparina	gonochorous						164
Lepidoptera	Lycaenidae	Lysandra	albicans pennaelensis	gonochorous						164
Lepidoptera	Lycaenidae	Lysandra	candalus	gonochorous						52
Lepidoptera	Lycaenidae	Lysandra	candalus isauricoides	gonochorous						76
Lepidoptera	Lycaenidae	Lysandra	candalus zuleikae	gonochorous						63
Lepidoptera	Lycaenidae	Lysandra	coelestissima	gonochorous						169
Lepidoptera	Lycaenidae	Lysandra	coeruleossmar	gonochorous						168
Lepidoptera	Lycaenidae	Lysandra	coridon hispanagallica	gonochorous						176
Lepidoptera	Lycaenidae	Lysandra	coridon jurae	gonochorous						176
Lepidoptera	Lycaenidae	Lysandra	coridon manleyi	gonochorous						176
Lepidoptera	Lycaenidae	Lysandra	coridon maritimarum	gonochorous						176
Lepidoptera	Lycaenidae	Lysandra	corldon gallica	gonochorous						176
Lepidoptera	Lycaenidae	Lysandra	hispana galliaealbicans	gonochorous						168
Lepidoptera	Lycaenidae	Lysandra	hispana pseudoalbicans	gonochorous						168
Lepidoptera	Lycaenidae	Lysandra	myrrha	gonochorous						52
Lepidoptera	Lycaenidae	Lysandra	nausithous	gonochorous						48
Lepidoptera	Lycaenidae	Lysandra	nivescens	gonochorous						381
Lepidoptera	Lycaenidae	Maculinea	alcon tarannis	gonochorous						46
Lepidoptera	Lycaenidae	Meleagerta	meleager	gonochorous						46
Lepidoptera	Lycaenidae	Narathura	japonica	gonochorous						48
Lepidoptera	Lycaenidae	Philotes	bavius	gonochorous						48
Lepidoptera	Lycaenidae	Plebeius	eurypilus	gonochorous						40
Lepidoptera	Lycaenidae	Plebeius	pylaon	gonochorous						38
Lepidoptera	Lycaenidae	Plebeius	pylaon nicholi	gonochorous						42
Lepidoptera	Lycaenidae	Plebeius	pylaon solimana	gonochorous						42
Lepidoptera	Lycaenidae	Polyommatus	argyrognomon energetes	gonochorous						48
Lepidoptera	Lycaenidae	Polyommatus	hylas	gonochorous						48
Lepidoptera	Lycaenidae	Polyommatus	icarus persica	gonochorous						46
Lepidoptera	Lycaenidae	Polyommatus	idas armoricana	gonochorous						48
Lepidoptera	Lycaenidae	Polyommatus	idas croatica	gonochorous						48
Lepidoptera	Lycaenidae	Strymon	pruni	gonochorous						46
Lepidoptera	Lycaenidae	Strymon	pruni	gonochorous						46
Lepidoptera	Lycaenidae	Tarucus	balcanicus	gonochorous						48
Lepidoptera	Lycaenidae	Turanana	panagaea	gonochorous						48
Lepidoptera	Lycaenidae	Vacciniina	hyrcana	gonochorous						44
Lepidoptera	Lycaenidae	Vacciniina	sieversi	gonochorous						44
Lepidoptera	Lycaenidae	Zephyrus	betulae	gonochorous						32
Lepidoptera	Lycaenidae	Zizeeria	maha argia	gonochorous						48
Lepidoptera	Lymantriidae	Dasychira	pseudabietis	gonochorous						104
Lepidoptera	Lymantriidae	Dasychira	pudibunda	gonochorous						174
Lepidoptera	Lymantriidae	Dasychira	selenitica	gonochorous						44
Lepidoptera	Lymantriidae	Euproctis	flava	gonochorous						44
Lepidoptera	Lymantriidae	Euproctis	pseudoconspersa	gonochorous						44
Lepidoptera	Lymantriidae	Euproctis	similis	gonochorous						44
Lepidoptera	Lymantriidae	Euproctis	similiso	gonochorous						46
Lepidoptera	Lymantriidae	Leucoma	salicis	gonochorous						60
Lepidoptera	Lymantriidae	Lymantria	dispar	gonochorous	ZW	female heterogametic			62	62
Lepidoptera	Lymantriidae	Lymantria	dispar	gonochorous						62
Lepidoptera	Lymantriidae	Lymantria	dispar	gonochorous						62
Lepidoptera	Lymantriidae	Lymantria	dispar	gonochorous						62
Lepidoptera	Lymantriidae	Lymantria	dispar japonica	gonochorous						62
Lepidoptera	Lymantriidae	Lymantria	fumida	gonochorous						60
Lepidoptera	Lymantriidae	Lymantria	mathura aurora	gonochorous						62
Lepidoptera	Lymantriidae	Lymantrla	monacha	gonochorous						62
Lepidoptera	Lymantriidae	Orgyia	antiqua	gonochorous	ZW	female heterogametic			28	28
Lepidoptera	Lymantriidae	Orgyia	antiqua	gonochorous						28
Lepidoptera	Lymantriidae	Orgyia	antiqua	gonochorous						28
Lepidoptera	Lymantriidae	Orgyia	ericae	gonochorous						60
Lepidoptera	Lymantriidae	Orgyia	ericae	gonochorous						60
Lepidoptera	Lymantriidae	Orgyia	leucostigma	gonochorous						56
Lepidoptera	Lymantriidae	Orgyia	recens	gonochorous						60
Lepidoptera	Lymantriidae	Orgyia	thyellina	gonochorous	complex ZW	female heterogametic			23	22
Lepidoptera	Lymantriidae	Orgyia	thyellina	gonochorous	ZW	female heterogametic			22	22
Lepidoptera	Megathymidae	Agathymus	mariae	gonochorous						42
Lepidoptera	Megathymidae	Megathymus	violae	gonochorous						54
Lepidoptera	Megathymidae	Stallingsia	maculosa	gonochorous						100
Lepidoptera	Noctuidae	Adris	tyrannus amurensis	gonochorous						62
Lepidoptera	Noctuidae	Amphipoea	burrowsi	gonochorous						62
Lepidoptera	Noctuidae	Apatele	incretata	gonochorous						62
Lepidoptera	Noctuidae	Arcte	coerulea	gonochorous						62
Lepidoptera	Noctuidae	Autographa	nigrisigma	gonochorous						62
Lepidoptera	Noctuidae	Calpe	aureola	gonochorous						62
Lepidoptera	Noctuidae	Cosmia	camplostigma	gonochorous						62
Lepidoptera	Noctuidae	Dichromia	trigonalis	gonochorous						62
Lepidoptera	Noctuidae	Hoplotarache	lunana	gonochorous						64
Lepidoptera	Noctuidae	Ophiusa	melicerte	gonochorous						62
Lepidoptera	Noctuidae	Orthosia	circellaris	gonochorous						60
Lepidoptera	Noctuidae	Plusia	intermixta	gonochorous						62
Lepidoptera	Noctuidae	Plusia	peponis	gonochorous						62
Lepidoptera	Noctuidae	Proderia	littora	gonochorous						62
Lepidoptera	Noctuidae	Xylina	ingrica	gonochorous						62
Lepidoptera	Notodontidae	Cerura	vinula albanica	gonochorous						40
Lepidoptera	Notodontidae	Cerura	vinula delavoiei	gonochorous						62
Lepidoptera	Notodontidae	Cerura	vinula fennica	gonochorous						42
Lepidoptera	Notodontidae	Cerura	vinula germanica	gonochorous						42
Lepidoptera	Notodontidae	Clostera	anastomosis tristis	gonochorous						50
Lepidoptera	Notodontidae	Clostera	timon	gonochorous						20
Lepidoptera	Notodontidae	Drepana	curvatula	gonochorous						62
Lepidoptera	Notodontidae	Drepana	falcataria	gonochorous						62
Lepidoptera	Notodontidae	Harpyia	lanigera	gonochorous						58
Lepidoptera	Notodontidae	Notodonta	phoebe	gonochorous						62
Lepidoptera	Notodontidae	Notodonta	trltophus	gonochorous						62
Lepidoptera	Notodontidae	Odontosia	camelina	gonochorous						62
Lepidoptera	Nymphalidae	Acraea	natalica pseudegina	gonochorous						62
Lepidoptera	Nymphalidae	Aglais	urticae	gonochorous						58
Lepidoptera	Nymphalidae	Aglais	urticae	gonochorous						62
Lepidoptera	Nymphalidae	Aglais	urticae	gonochorous						62
Lepidoptera	Nymphalidae	Aglais	urticae	gonochorous						62
Lepidoptera	Nymphalidae	Aglais	urticae connexa	gonochorous						62
Lepidoptera	Nymphalidae	Agraulis	juno	gonochorous						62
Lepidoptera	Nymphalidae	Amauris	egialea hyalites	gonochorous						58
Lepidoptera	Nymphalidae	Amauris	hecate	gonochorous						58
Lepidoptera	Nymphalidae	Apatura	ilia substituta	gonochorous						62
Lepidoptera	Nymphalidae	Araschnia	burejana strigosa	gonochorous						62
Lepidoptera	Nymphalidae	Araschnia	Ievana	gonochorous						62
Lepidoptera	Nymphalidae	Araschnia	Ievana obscura	gonochorous						62
Lepidoptera	Nymphalidae	Argynnis	aglaia	gonochorous						58
Lepidoptera	Nymphalidae	Argynnis	aglaia	gonochorous						58
Lepidoptera	Nymphalidae	Argynnis	anadyomene midas	gonochorous						74
Lepidoptera	Nymphalidae	Argynnis	aphirape ossianus	gonochorous						56
Lepidoptera	Nymphalidae	Argynnis	frigga	gonochorous						62
Lepidoptera	Nymphalidae	Argynnis	pales arsilache	gonochorous						60
Lepidoptera	Nymphalidae	Argynnis	paphia geisha	gonochorous						58
Lepidoptera	Nymphalidae	Argynnis	thore scandinavica	gonochorous						60
Lepidoptera	Nymphalidae	Argyronome	loadice	gonochorous						62
Lepidoptera	Nymphalidae	Argyronome	loadice japonica	gonochorous						62
Lepidoptera	Nymphalidae	Argyronome	ruslana lysippe	gonochorous						52
Lepidoptera	Nymphalidae	Asterocampa	Ieilia	gonochorous						62
Lepidoptera	Nymphalidae	Boloria	eunomia caelestis	gonochorous						56
