Order	Family	Genus	Species	species author	infraspecific	common name	Hybrid	Sexual system	selfing	Growth Form	Woodiness count	Life_Form	gametophytic	gametophytic_min	sporophytic	sporophytic_min	karyotype	mol_basis	genotypic
Gentianales	Rubiaceae	Asperula	lycia	Stapf															
Gentianales	Rubiaceae	Asperula	majoriflora	Borbás ex Formánek															
Gentianales	Rubiaceae	Asperula	malevonensis	Ehrend. & Schönb.-Tem.															
Gentianales	Rubiaceae	Asperula	markothensis	Klokov															
Gentianales	Rubiaceae	Asperula	mazanderanica	Ehrend.															
Gentianales	Rubiaceae	Asperula	microphylla	Boiss.															
Gentianales	Rubiaceae	Asperula	minima	Hook.f.				dioecy		herb		perennial							
Gentianales	Rubiaceae	Asperula	muscosa	Boiss. & Heldr.															
Gentianales	Rubiaceae	Asperula	nuratensis	Pachom.															
Gentianales	Rubiaceae	Asperula	oblanceolata	I.Thomps.															
Gentianales	Rubiaceae	Asperula	pauciflora	Tschern.															
Gentianales	Rubiaceae	Asperula	pedicellata	Klokov															
Gentianales	Rubiaceae	Asperula	podlechii	Schönb.-Tem.															
Gentianales	Rubiaceae	Asperula	polymera	I.Thomps.															
Gentianales	Rubiaceae	Asperula	pontica	Boiss.															
Gentianales	Rubiaceae	Asperula	popovii	Schischk.															
Gentianales	Rubiaceae	Asperula	pseudochlorantha	Ehrend.															
Gentianales	Rubiaceae	Asperula	puberula	Halácsy & Sint.															
Gentianales	Rubiaceae	Asperula	pubescens	(Willd.) Ehrend. & Schönb.-Tem.															
Gentianales	Rubiaceae	Asperula	pugionifolia	Tschern.															
Gentianales	Rubiaceae	Asperula	pulchella	(Podlech) Ehrend. & Schönb.-Tem.															
Gentianales	Rubiaceae	Asperula	pusilla	Hook.f.				dioecy		herb	1;0;0	perennial							
Gentianales	Rubiaceae	Asperula	rechingeri	Ehrend. & Schönb.-Tem.															
Gentianales	Rubiaceae	Asperula	rezaiyensis	Schönb.-Tem.															
Gentianales	Rubiaceae	Asperula	rigida	Sibth. & Sm.											22	22			
Gentianales	Rubiaceae	Asperula	samia	D.H.Christ. & Goeriadis															
Gentianales	Rubiaceae	Asperula	saxicola	Ehrend.															
Gentianales	Rubiaceae	Asperula	scabrella	Tschern.															
Gentianales	Rubiaceae	Asperula	scoparia	Hook.f.				dioecy		herb		perennial							
Gentianales	Rubiaceae	Asperula	semanensis	Schönb.-Tem. & Ehrend.															
Gentianales	Rubiaceae	Asperula	seticornis	Boiss.															
Gentianales	Rubiaceae	Asperula	sherardioides	Jaub. & Spach															
Gentianales	Rubiaceae	Asperula	sintenisii	Asch. ex Bornm.															
Gentianales	Rubiaceae	Asperula	sordide-rosea	Popov															
Gentianales	Rubiaceae	Asperula	strishovae	Pachom. & Karim															
Gentianales	Rubiaceae	Asperula	suavis	Fisch. C.A.Mey. & Avé-Lall.															
Gentianales	Rubiaceae	Asperula	subsimplex	Hook.f.				dioecy		herb		perennial							
Gentianales	Rubiaceae	Asperula	subulifolia	Airy Shaw & Turrill				dioecy		herb		perennial							
Gentianales	Rubiaceae	Asperula	syrticola	(Miq.) Airy Shaw & Turrill															
Gentianales	Rubiaceae	Asperula	szovitsii	Ehrend. & Schönb.-Tem.															
Gentianales	Rubiaceae	Asperula	taygetea	Boiss. & Heldr.															
Gentianales	Rubiaceae	Asperula	tenella	Heuff. ex Degen															
Gentianales	Rubiaceae	Asperula	tenuissima	K.Koch															
Gentianales	Rubiaceae	Asperula	tetraphylla	(Airy Shaw & Turrill) I.Thomps.															
Gentianales	Rubiaceae	Asperula	tournefortii	Sieber ex Spreng.									11;17	11					
Gentianales	Rubiaceae	Asperula	tragacanthoides	Brullo															
Gentianales	Rubiaceae	Asperula	trichodes	J.Gay ex DC.															
Gentianales	Rubiaceae	Asperula	trifida	Makino															
Gentianales	Rubiaceae	Asperula	virgata	Hub.-Mor. ex Ehrend. & Schönb.-Tem.															
Gentianales	Rubiaceae	Asperula	wimmeriana	Airy Shaw & Turrill				dioecy		herb	1;0;0	perennial							
Gentianales	Rubiaceae	Asperula	× jordanii	E.P.Perrier & Songeon			1												
Gentianales	Rubiaceae	Asperula	xylorrhiza	Nábelek															
Saxifragales	Saxifragaceae	Astilbe	apoensis	Hallier f.															
Saxifragales	Saxifragaceae	Astilbe	crenatiloba	(Britton) Small															
Saxifragales	Saxifragaceae	Astilbe	japonica × chinensis				1												
Saxifragales	Saxifragaceae	Astilbe	khasiana	Hallier f.				monoecy											
Saxifragales	Saxifragaceae	Astilbe	longipilosa	Gilli															
Saxifragales	Saxifragaceae	Astilbe	papuana	Schltr.															
Saxifragales	Saxifragaceae	Astilbe	× amabilis	H.Hara			1												
Saxifragales	Saxifragaceae	Astilbe	× arendsii			(garden )	1												
Saxifragales	Saxifragaceae	Astilbe	× crispa	(Arends) Bergmans			1												
Saxifragales	Saxifragaceae	Astilbe	× photeinophylla	Koidz.			1												
Caryophyllales	Amaranthaceae	Atriplex	abata	I.M.Johnst.									9	9					
Caryophyllales	Amaranthaceae	Atriplex	alaschanica	Y.Z.Zhao															
Caryophyllales	Amaranthaceae	Atriplex	aptera	A.Nelson											36	36			
Caryophyllales	Amaranthaceae	Atriplex	asphaltitis	Kasapligil															
Caryophyllales	Amaranthaceae	Atriplex	barclayana	(Benth.) D.Dietr.									18	18					
Caryophyllales	Amaranthaceae	Atriplex	billardieri	(Moq.) Hook.f.															
Caryophyllales	Amaranthaceae	Atriplex	bonnevillensis	C.A.Hanson															
Caryophyllales	Amaranthaceae	Atriplex	chamaeclada	Diels															
Caryophyllales	Amaranthaceae	Atriplex	conduplicata	F.Muell.				monoecy											
Caryophyllales	Amaranthaceae	Atriplex	cordobensis	Gand. & Stuck.											36	36			
Caryophyllales	Amaranthaceae	Atriplex	coronata	S.Watson									18;18	18	36	36			
Caryophyllales	Amaranthaceae	Atriplex	cristata	Humb. & Bonpl. ex Willd.															
Caryophyllales	Amaranthaceae	Atriplex	cyclostegia	Standl.															
Caryophyllales	Amaranthaceae	Atriplex	domingensis	Standl.															
Caryophyllales	Amaranthaceae	Atriplex	drymarioides	Standl.															
Caryophyllales	Amaranthaceae	Atriplex	elegans	(Moq.) D.Dietr.									9;9	9	18	18			
Caryophyllales	Amaranthaceae	Atriplex	eremitis	Cranfield															
Caryophyllales	Amaranthaceae	Atriplex	erigavoensis	Thulin															
Caryophyllales	Amaranthaceae	Atriplex	eximia	A.Soriano															
Caryophyllales	Amaranthaceae	Atriplex	falcata	(M.E.Jones) Standl.											18	18			
Caryophyllales	Amaranthaceae	Atriplex	frankenioides	Moran															
Caryophyllales	Amaranthaceae	Atriplex	fruticulosa	Jeps.									9	9					
Caryophyllales	Amaranthaceae	Atriplex	graciliflora	M.E.Jones															
Caryophyllales	Amaranthaceae	Atriplex	griffithsii	Standl.											18	18			
Caryophyllales	Amaranthaceae	Atriplex	hypoleuca	Nees															
Caryophyllales	Amaranthaceae	Atriplex	iljinii	Aellen															
Caryophyllales	Amaranthaceae	Atriplex	johnstonii	C.B.Wolf															
Caryophyllales	Amaranthaceae	Atriplex	jubata	S.Moore															
Caryophyllales	Amaranthaceae	Atriplex	julacea	S.Watson									18	18					
Caryophyllales	Amaranthaceae	Atriplex	klebergorum	M.C.Johnst.															
Caryophyllales	Amaranthaceae	Atriplex	linifolia	Humb. & Bonpl. ex Willd.									9	9	18	18			
Caryophyllales	Amaranthaceae	Atriplex	madarcagae	Phil.															
Caryophyllales	Amaranthaceae	Atriplex	malvana	Aellen & Sauvage															
Caryophyllales	Amaranthaceae	Atriplex	matamorencis	A.Nelson															
Caryophyllales	Amaranthaceae	Atriplex	mendozaensis	Speg.															
Caryophyllales	Amaranthaceae	Atriplex	muricata	Humb. & Bonpl. ex Willd.									9	9					
Caryophyllales	Amaranthaceae	Atriplex	navajoensis	C.A.Hanson									18	18					
Caryophyllales	Amaranthaceae	Atriplex	nogalensis	Friis & M.G.Gilbert															
Caryophyllales	Amaranthaceae	Atriplex	nuttallii	S.Watson											18;18	18			
Caryophyllales	Amaranthaceae	Atriplex	pachypoda	Stutz & G.L.Chu											18	18			
Caryophyllales	Amaranthaceae	Atriplex	pacifica	A.Nelson									9;9	9					
Caryophyllales	Amaranthaceae	Atriplex	philippica	Weinm.															
Caryophyllales	Amaranthaceae	Atriplex	plebeja	Carmich.															
Caryophyllales	Amaranthaceae	Atriplex	procumbens	Less.											18	18			
Caryophyllales	Amaranthaceae	Atriplex	pueblensis	Standl.									9	9	18	18			
Caryophyllales	Amaranthaceae	Atriplex	reptans	I.M.Johnst.															
Caryophyllales	Amaranthaceae	Atriplex	robusta	Stutz M.R.Stutz & S.C.Sand.											54	54			
Caryophyllales	Amaranthaceae	Atriplex	rosei	Standl.															
Caryophyllales	Amaranthaceae	Atriplex	saccaria	S.Watson									9	9	18	18			
Caryophyllales	Amaranthaceae	Atriplex	sagittiformis	(Aellen) G.L.Chu															
Caryophyllales	Amaranthaceae	Atriplex	socotrana	Vierh.															
Caryophyllales	Amaranthaceae	Atriplex	spinifera	J.F.Macbr.							0;0;1								
Caryophyllales	Amaranthaceae	Atriplex	subcordata	Kitag.											36;36;54	36			
Caryophyllales	Amaranthaceae	Atriplex	subspicata	(Nutt.) Rydb.															
Caryophyllales	Amaranthaceae	Atriplex	suckleyi	(Torr.) Rydb.															
Caryophyllales	Amaranthaceae	Atriplex	texana	S.Watson									9	9					
Caryophyllales	Amaranthaceae	Atriplex	tianschanica	U.P.Pratov															
Caryophyllales	Amaranthaceae	Atriplex	tichomirovii	Sukhor.															
Caryophyllales	Amaranthaceae	Atriplex	tridentata	Kuntze											54;54;54	54			
Caryophyllales	Amaranthaceae	Atriplex	valdesii	Flores Olv.									9	9					
Caryophyllales	Amaranthaceae	Atriplex	wardii	Standl.															
Caryophyllales	Amaranthaceae	Atriplex	welshii	C.A.Hanson															
Caryophyllales	Amaranthaceae	Atriplex	wolfii	S.Watson											18	18			
Caryophyllales	Amaranthaceae	Atriplex	× gustafssoniana	Tascher.			1												
Caryophyllales	Amaranthaceae	Atriplex	× hulmeana	Tascher.			1												
Caryophyllales	Amaranthaceae	Atriplex	× neomexicana	Standl.			1												
Caryophyllales	Amaranthaceae	Atriplex	× northusanum	Wein			1												
Caryophyllales	Amaranthaceae	Atriplex	× odontoptera	Rydb.			1												
Caryophyllales	Amaranthaceae	Atriplex	× taschereaui	Stace			1												
Caryophyllales	Amaranthaceae	Atriplex	zahlensis	Mouterde															
Fabales	Fabaceae	Bauhinia	accrescens	Killip & J.F.Macbr.															
Fabales	Fabaceae	Bauhinia	acuruana	Moric.															
Fabales	Fabaceae	Bauhinia	aherniana	Perkins															
Fabales	Fabaceae	Bauhinia	alata	Ducke				hermaphrodite											
Fabales	Fabaceae	Bauhinia	altiscandens	Ducke				hermaphrodite											
Fabales	Fabaceae	Bauhinia	amambayensis	Fortunato															
Fabales	Fabaceae	Bauhinia	ampla	Span.															
Fabales	Fabaceae	Bauhinia	anamesa	J.F.Macbr.															
Fabales	Fabaceae	Bauhinia	anatomica	Link															
Fabales	Fabaceae	Bauhinia	andersonii	K.Larsen & S.S.Larsen															
Fabales	Fabaceae	Bauhinia	angulicaulis	Harms															
Fabales	Fabaceae	Bauhinia	angulosa	Vogel				hermaphrodite											
Fabales	Fabaceae	Bauhinia	ankarafantsikae	Du Puy & R.Rabev.															
Fabales	Fabaceae	Bauhinia	anomala	Hassl.															
Fabales	Fabaceae	Bauhinia	argentinensis	Burkart															
Fabales	Fabaceae	Bauhinia	armata	Otto															
Fabales	Fabaceae	Bauhinia	aromatica	Ducke															
Fabales	Fabaceae	Bauhinia	augustii	Harms															
Fabales	Fabaceae	Bauhinia	aurantiaca	Bojer															
Fabales	Fabaceae	Bauhinia	aureopunctata	Ducke															
Fabales	Fabaceae	Bauhinia	baina	J.F.Macbr.															
Fabales	Fabaceae	Bauhinia	bartlettii	B.L. Turner															
Fabales	Fabaceae	Bauhinia	bicolor	D.Dietr.															
Fabales	Fabaceae	Bauhinia	bombaciflora	Ducke															
Fabales	Fabaceae	Bauhinia	brachystachya	(Benth.) Walp				hermaphrodite											
Fabales	Fabaceae	Bauhinia	brasiliensis	Vogel															
Fabales	Fabaceae	Bauhinia	brevipedicellata	Jarvie															
Fabales	Fabaceae	Bauhinia	burbidgei	Stapf															
Fabales	Fabaceae	Bauhinia	burchellii	Benth.															
Fabales	Fabaceae	Bauhinia	buscalionii	Mattei															
Fabales	Fabaceae	Bauhinia	calciphila	D.X. Zhang & T.C. Chen						liana/woody vine									
Fabales	Fabaceae	Bauhinia	calliandroides	Rusby															
Fabales	Fabaceae	Bauhinia	caloneura	Malme															
Fabales	Fabaceae	Bauhinia	calycina	Gagnep.															
Fabales	Fabaceae	Bauhinia	campanulata	S.S.Larsen															
Fabales	Fabaceae	Bauhinia	campestris	Malme															
Fabales	Fabaceae	Bauhinia	candelabriformis	Cowan															
Fabales	Fabaceae	Bauhinia	capuronii	Du Puy & R.Rabev.															
Fabales	Fabaceae	Bauhinia	cardinalis	Gagnep.															
Fabales	Fabaceae	Bauhinia	carvalhoi	Vaz															
Fabales	Fabaceae	Bauhinia	cataholo	Hoehne															
Fabales	Fabaceae	Bauhinia	cercidifolia	D. X. Zhang						liana/woody vine									
Fabales	Fabaceae	Bauhinia	chalcophylla	L.Chen						liana/woody vine									
Fabales	Fabaceae	Bauhinia	chalkos	Cowan															
Fabales	Fabaceae	Bauhinia	chapadensis	Malme															
Fabales	Fabaceae	Bauhinia	claviflora	L.Chen															
Fabales	Fabaceae	Bauhinia	coclensis	R.Torres				hermaphrodite											
Fabales	Fabaceae	Bauhinia	columbiensis	Vogel 				hermaphrodite											
Fabales	Fabaceae	Bauhinia	comosa	Craib						liana/woody vine									
Fabales	Fabaceae	Bauhinia	concreta	Craib															
Fabales	Fabaceae	Bauhinia	confertiflora	Benth.				hermaphrodite											
Fabales	Fabaceae	Bauhinia	conwayi	Rusby															
Fabales	Fabaceae	Bauhinia	coronata	Benth.				hermaphrodite											
Fabales	Fabaceae	Bauhinia	coulteri	J.F.Macbr.															
Fabales	Fabaceae	Bauhinia	crudiantha	(de Wit) Cusset															
Fabales	Fabaceae	Bauhinia	cumanensis 	Kunth				hermaphrodite											
Fabales	Fabaceae	Bauhinia	cuprea	Ridl.															
Fabales	Fabaceae	Bauhinia	cupulata	Benth.															
Fabales	Fabaceae	Bauhinia	curvula	Benth.															
Fabales	Fabaceae	Bauhinia	cuyabensis	Steud.															
Fabales	Fabaceae	Bauhinia	damiaoshanensis	T.Chen						liana/woody vine									
Fabales	Fabaceae	Bauhinia	decandra	Du Puy & R.Rabev.															
Fabales	Fabaceae	Bauhinia	decumbens	Henderson															
Fabales	Fabaceae	Bauhinia	delavayi	Franch.						liana/woody vine									
Fabales	Fabaceae	Bauhinia	deserti	(Britton & Rose) Lundell															
Fabales	Fabaceae	Bauhinia	dewitii	K.Larsen & S.S.Larsen															
Fabales	Fabaceae	Bauhinia	dimorphophylla	Hoehne				hermaphrodite											
Fabales	Fabaceae	Bauhinia	dioscoreifolia	L.Chen															
Fabales	Fabaceae	Bauhinia	diphylla	Buch.-Ham.									14	14	28;28	28			
Fabales	Fabaceae	Bauhinia	divergens	Baker															
Fabales	Fabaceae	Bauhinia	dolichocalyx	Merr.															
Fabales	Fabaceae	Bauhinia	dumosa	Benth.															
Fabales	Fabaceae	Bauhinia	eilertsii	Pulle															
Fabales	Fabaceae	Bauhinia	ellenbeckii	Harms															
Fabales	Fabaceae	Bauhinia	elmeri	Merr.															
Fabales	Fabaceae	Bauhinia	endertii	K.Larsen & S.S.Larsen															
Fabales	Fabaceae	Bauhinia	erythropoda	Hayata						liana/woody vine									
Fabales	Fabaceae	Bauhinia	esquirolii	Gagnep.						liana/woody vine									
Fabales	Fabaceae	Bauhinia	estrellensis	Hassl.															
Fabales	Fabaceae	Bauhinia	excelsa	(Miq.) Prain															
Fabales	Fabaceae	Bauhinia	excurrens	Stapf															
Fabales	Fabaceae	Bauhinia	exellii	Torre & Hillc.															
Fabales	Fabaceae	Bauhinia	fabrilis	(de Wit) K. & S.S.Larsen															
Fabales	Fabaceae	Bauhinia	farek	Desv.															
Fabales	Fabaceae	Bauhinia	ferruginea	Roxb.															
Fabales	Fabaceae	Bauhinia	finlaysoniana	(Benth.) Baker															
Fabales	Fabaceae	Bauhinia	flagelliflora	Wunderlin				hermaphrodite											
Fabales	Fabaceae	Bauhinia	flava	(de Wit) Cusset															
Fabales	Fabaceae	Bauhinia	floribunda	Desv.															
Fabales	Fabaceae	Bauhinia	foraminifer	Gagnep.															
Fabales	Fabaceae	Bauhinia	foveolata	Dalzell															
Fabales	Fabaceae	Bauhinia	franckii	K.Larsen & S.S.Larsen															
Fabales	Fabaceae	Bauhinia	fryxellii	Wunderlin															
Fabales	Fabaceae	Bauhinia	fulva	Korth.															
Fabales	Fabaceae	Bauhinia	fusconervis	D.Dietr.															
Fabales	Fabaceae	Bauhinia	gardneri	Benth.															
Fabales	Fabaceae	Bauhinia	geminata	Vogel															
Fabales	Fabaceae	Bauhinia	gilesii	F.Muell. & Bailey															
Fabales	Fabaceae	Bauhinia	glabrifolia	(Benth.) Baker															
Fabales	Fabaceae	Bauhinia	glabristipes	(de Wit) Cusset															
Fabales	Fabaceae	Bauhinia	glaziovii	Taub.				hermaphrodite											
Fabales	Fabaceae	Bauhinia	godefroyi	Gagnep.															
Fabales	Fabaceae	Bauhinia	goyazensis	Harms															
Fabales	Fabaceae	Bauhinia	gracillima	(de Wit) Cusset															
Fabales	Fabaceae	Bauhinia	grandifolia	D.Dietr.															
Fabales	Fabaceae	Bauhinia	grazielae	Vaz															
Fabales	Fabaceae	Bauhinia	guentheri	Harms															
Fabales	Fabaceae	Bauhinia	gypsicola	McVaugh															
Fabales	Fabaceae	Bauhinia	hagenbeckii	Harms															
Fabales	Fabaceae	Bauhinia	haughtii	Wunderlin				hermaphrodite											
Fabales	Fabaceae	Bauhinia	havilandii	Merr.															
Fabales	Fabaceae	Bauhinia	hendersonii	(de Wit) Cusset															
Fabales	Fabaceae	Bauhinia	hiemalis	Malme															
Fabales	Fabaceae	Bauhinia	hirsuta	Weinm.						shrub									
Fabales	Fabaceae	Bauhinia	hirsutiflora	Vaz															
