taxon_id	input	rank	suggested
375857	Festuca degenii	species	Scolochloa festucacea
2056070	Festuca dinirica	species	Festuca sibirica
2056049	Festuca eggleri	species	Festuca engleri
	Festuca parciflora	species	festuca pauciflora	festuca parviflora
464081	Festuca subulifolia	species	Festuca subuliflora
	Ficus odorata	species	ficus obovata	ficus moderata
	Ficus pisifera	species	ficus pomifera
	Filipendula camschatica	species	filipendula camtschatica	filipendula kamtschatica
110278	Fimbristylis argentea	species	Bulbostylis juncoides
253494	Fuchsia macrophylla	species	Fuchsia microphylla
1157044	Galanthus × allenii	species	Galanthus x allenii
715671	Galium aegeum	species	Galium corrudifolium
2495803	Galium baeticum	species	Galium debile
715714	Galium hellenicum	species	Galium saxatile
	Galium laconicum	species	galium japonicum
29786	Galium scabrifolium	species	Cruciata laevipes
715723	Galium trilobum	species	Galium triflorum
295152	Gasteria pendulifolia	species	Guatteria australis
	Gastrolobium parvifolium	species	gastrolobium parviflorum	artrolobium parviflorum
151826	Gaudichaudia macvaughii	species	Gaudichaudia mcvaughii
123910	Genista haenseleri	species	Genista haensleri
1784774	Genista sulcitana	species	Genista salditana
2498443	Gentiana quadrifaria	species	Centaurium quadrifolium
1368268	Geranium lambertii	species	Geranium subcaulescens
314611	Geranium simense	species	Geranium platypetalum
669742	Geranium subumbelliforrme	species	Geranium erianthum
798317	Germainia khasyana	species	Germainia khasiana
643018	Gibbaeum blackburnii	species	Gibbaeum heathii
378406	Gladiolus melleri	species	Gladiolus grandiflorus
54874	Gleditsia macracantha	species	Gleditsia triacanthos
541157	Gnaphalium exilifolium	species	Helichrysum asperum
296946	Goodenia concinna	species	Mussaenda elegans
185965	Gratiola japonica	species	Prasiola japonica
990590	Gynura nepalensis	species	Gymnura natalensis
1288448	Habenaria spencei	species	Habenaria sprucei
1504475	Haemanthus pubescens	species	Phaeanthus ophthalmicus
2528747	Haplopappus villaneuvae	species	Haplopappus rigidus
	Hedysarum mackenziei	species	hedysarum mackenzii
2732730	Helenium scorzoneraefolium	species	Helenium scorzonerifolium
1442666	Helichrysum oocephalum	species	Helichrysum herbaceum
590136	Helictotrichon × krischae	species	Helictotrichon x krischae
203738	Heliotropium leiocarpum	species	Heliotropium lasiocarpum
171899	Helleborus bocconei	species	Helleborus purpurascens
1406308	Helleborus ×hybridus	species	Helleborus x hybridus
1891368	Helleborus ×nigercors	species	Helleborus x nigercors
447121	Hemsleya emeiensis	species	Hemsleya omeiensis
	Heteranthera multiflora	species	tetranthera multiflora
425845	Heterotheca mexicana	species	Bouteloua americana
863395	Hibiscus maculatus	species	Xanthippus corallipes
183267	Hibiscus tilliaceus	species	Talipariti tiliaceum
268054	Hieracium albidulum	species	Hieracium intybaceum
	Hieracium apiculatum	species	hieracium paniculatum
daHieArra	Hieracium arragonense	species	Hieracium arranense
1924201	Hieracium carpathicum	species	Hieracium carpaticum
269344	Hieracium hebridense	species	Hieracium schmidtii
77555	Hieracium integratum	species	Crepidiastrum lanceolatum
	Hieracium juranum	species	hieracium jubatum
2163637	Hieracium lapponicum	species	Hieracium japonicum
379641	Hieracium leiopogon	species	Picris rhagadioloides
	Hieracium lepidotum	species	hieracium lepidulum
221196	Hieracium macrocomum	species	Hieracium dubium
	Hieracium notabile	species	hieracium mutabile
546204	Hieracium pendulum	species	Hieracium ramondii
268059	Hieracium perscitum	species	Hieracium procerum
	Hieracium ramosum	species	hericium ramosum	hieracium racemosum
1533118	Hieracium rothianum	species	Hieracium kochianum
1405028	Hieracium scardicum	species	Hieracium blyttianum
221209	Hieracium schultzii	species	Hieracium schultesii
268062	Hieracium sparsifolium	species	Hieracium sparsum
1501549	Huernia thureti	species	Huernia thuretii
180144	Hulsea brevifolia	species	Hessea breviflora
2582853	Hydrocotyle microphylla	species	Hydrocotyle macrophylla
1817777	Hygrophila senegalensis	species	Dyschoriste erecta
2057673	Hyparrhenia formosa	species	Hyparrhenia bracteata
1136990	Hypericum albiflorum	species	Hypericum laxiflorum
1321326	Hypericum caprifoliatum	species	Hypericum caprifolium
228412	Hypericum exile	species	Hypericum canariense
268980	Hypericum trachyphyllum	species	Hypericum brachyphyllum
212684	Hypochaeris tenuiflora	species	Hypochaeris tenuifolia
1124159	Iberis obovata	species	Iberis odorata
539168	Indigofera sutherlandoides	species	Indigofera sutherlandioides
387600	Indosasa shibataeaoides	species	Indosasa shibataeoides
2518009	Ipomoea × leucantha	species	Ipomoea x leucantha
1533149	Iris lineata	species	Iris variegata
148530	Iris revoluta	species	Moraea sisyrinchium
446981	Isachne clarkei	species	Leptopus clarkei
1415670	Iseilema fragile	species	Callisia gracilis
76471	Isocarpha microcephala	species	Cyperus leptocarpus
223678	Juncus striatus	species	Juncus squarrosus
308387	Juncus valvatus	species	Juncus falcatus
1037057	Juno waryleyensis	species	Iris warleyensis
2741386	Jurinea bulgarica	species	Jurinea bucharica
