taxon_id	input	rank
421933	Atriplex micrantha	species
985045	Axinella rugosa	species
55423	Conus ermineus	species
191695	Erithalis odorifera	species
1076878	Erythrina velutina	species
1079975	Vasula deltoidea	species
1309697	Callogorgia gracilis	species
520386	Stenohelia profunda	species
258452	Stegastes leucostictus	species
123241	Lampanyctus nobilis	species
303710	Aluterus scriptus	species
83791	Ulva flexuosa	species
451082	Adiantum tetraphyllum	species
2572395	Crassa caudata	species
890036	Crotalaria verrucosa	species
2761758	Manihot weddelliana	species
2483505	Tonna perdix	species
1078534	Claremontiella nodulosa	species
301325	Weissia jamaicensis	species
2918047	Nitidella nitida	species
405009	Fabriciana adippe	species
55301	Globigerinoides conglobatus	species
317120	Progne dominicensis	species
218620	Phlebodium aureum	species
997819	Haloplegma duperreyi	species
79844	Dichanthium aristatum	species
703462	Desmophyllum dianthus	species
1347418	Cercospora brassicicola	species
449904	Amblovenatum opulentum	species
2217940	Eugenia lambertiana	species
167337	Chrysopogon zizanioides	species
33434	Heliconius charithonia	species
133435	Echinaster sentus	species
1182198	Pempheris schomburgkii	species
179370	Selene vomer	species
717803	Lampanyctus festivus	species
143004	Gelidium microdonticum	species
428226	Commelina diffusa	species
2815469	Chamaecrista glandulosa	species
2283561	Gennadas bouvieri	species
529144	Glycera brevicirris	species
381676	Dictyota mertensii	species
1069097	Katadesmia polita	species
391244	Candeina nitida	species
#eaCerGran	Ceramaster granularis	species
158130	Panicum millegrana	species
244486	Phacoides pectinatus	species
193353	Atrophaneura varuna	species
652917	Thor amboinensis	species
2496138	Collodes robustus	species
1934647	Engoniophos unicinctus	species
188225	Limnodriloides monothecus	species
722430	Bryx dunckeri	species
2937805	Parascombrops spinosus	species
76338	Thalassoma bifasciatum	species
588194	Phaeoptyx pigmentaria	species
46505	Streptoprocne zonaris	species
257867	Platalea leucorodia	species
255867	Capraria biflora	species
2799778	Agolambrus agonus	species
111991	Melanospiza bicolor	species
104284	Pleopeltis polypodioides	species
684708	Littoraria tessellata	species
2865394	Steginoporella magnilabris	species
753948	Erythemis vesiculosa	species
2654025	Anoplodactylus justi	species
167815	Eurythoe complanata	species
81869	Argyropelecus affinis	species
253938	Achirus lineatus	species
54971	Arenaria interpres	species
66750	Bipalium kewense	species
381413	Avrainvillea nigricans	species
110664	Talinum fruticosum	species
1049066	Teredothyra dominicensis	species
529249	Glycera oxycephala	species
31398	Jania adhaerens	species
3816	Abrus precatorius	species
34956	Vireo altiloquus	species
3023959	Shoemakerella cubensis	species
2483497	Monoplex pilearis	species
340606	Pinnaspis buxi	species
2483987	Cestrum latifolium	species
27794	Dermochelys coriacea	species
746694	Pseudorhizoclonium africanum	species
53846	Caesalpinia pulcherrima	species
1416574	Chorinus heros	species
258463	Solenastrea bournoni	species
488416	Ficopomatus miamiensis	species
2482759	Malacoctenus delalandii	species
1986964	Chlopsis dentatus	species
217685	Iresine diffusa	species
387445	Harpago chiragra	species
401967	Antennella secundaria	species
2777	Gracilaria gracilis	species
66039	Setaria parviflora	species
66791	Gonyaulax spinifera	species
2483496	Monoplex nicobaricus	species
242279	Synalpheus pandionis	species
133437	Luidia clathrata	species
1402907	Asteroschema laeve	species
879526	Starksia lepicoelia	species
1154655	Larimus breviceps	species
279951	Lophodytes cucullatus	species
906942	Scleria lithosperma	species
34199	Aloe vera	species
137667	Antigonon leptopus	species
3026941	Launaea intybacea	species
112833	Galphimia gracilis	species
200031	Begonia minor	species
1529439	Comactinia meridionalis	species
503036	Heterorhabdus papilliger	species
109671	Physella acuta	species
335784	Lithopoma americanum	species
882817	Idiacanthus fasciola	species
260503	Ophichthus gomesii	species
1176413	Ruellia simplex	species
92123	Setophaga tigrina	species
338184	Nopalea cochenillifera	species
333314	Agelas sventres	species
942588	Stathmonotus gymnodermis	species
146146	Selar crumenophthalmus	species
303729	Acanthostracion polygonius	species
325650	Udotea spinulosa	species
56065	Pongamia pinnata	species
85128	Neogonodactylus oerstedii	species
35846	Acetabularia crenulata	species
2093244	Siphonodictyon viridescens	species
#xgPlePack	Pleurotomella packardii	species
576809	Acantholobulus bermudensis	species
39340	Meoma ventricosa	species
74448	Dendostrea frons	species
94924	Dactylopterus volitans	species
130044	Hyporhamphus unifasciatus	species
151721	Coryphopterus glaucofraenum	species
555492	Haemulon melanurum	species
146811	Hypoplectrus nigricans	species
1459830	Hoplunnis macrura	species
73621	Palhinhaea cernua	species
375265	Myrciaria floribunda	species
6769	Gecarcinus lateralis	species
2743622	Supplanaxis nucleus	species
120290	Psidium guajava	species
89445	Conus litteratus	species
1069092	Neilonella whoii	species
138987	Dosinia lupinus	species
437162	Eunicea flexuosa	species
2996402	Achelous ventralis	species
#xbYolDiss	Yoldiella dissimilis	species
1206988	Melamphaes polylepis	species
556252	Cyema atrum	species
13443	Coffea arabica	species
707740	Tropiometra carinata	species
2545472	Hinea lineata	species
1304948	Cladophora flexuosa	species
34127	Cladophora catenata	species
48735	Cenchrus setaceus	species
2590089	Gregariella coralliophaga	species
613973	Nylanderia pubens	species
483799	Leonotis nepetifolia	species
449893	Christella dentata	species
43166	Citrus aurantium	species
2567418	Pyrisitia lisa	species
123844	Orthemis ferruginea	species
557604	Puperita pupa	species
418365	Syllis corallicola	species
2726508	Lestidiops affinis	species
2833756	Tomicodon fasciatus	species
218281	Buteo platypterus	species
268570	Galaxaura rugosa	species
2093193	Philodendron microstictum	species
2304586	Solanum rigidum	species
371650	Albizia lebbeck	species
374122	Guaiacum officinale	species
1924417	Cladorhiza methanophila	species
287902	Pseudoplexaura wagenaari	species
200370	Tyrannus dominicensis	species
3565	Amaranthus hybridus	species
204414	Boodlea composita	species
70868	Sphyraena barracuda	species
1450248	Melybia thalamita	species
1498605	Lacteoluna selenina	species
#xgDisDisc	Discotectonica discus	species
172125	Scopelarchoides danae	species
143323	Diaphus splendidus	species
171155	Kentropyx calcarata	species
537026	Praelongorthezia praelonga	species
244477	Lucina pensylvanica	species
