taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2414003	Engraulis eurystole (Swain & Meek, 1884)	2414003	Engraulis eurystole (Swain & Meek, 1884)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Clupeiformes	538	Engraulidae	7334	Engraulis	2352080	Engraulis eurystole	2414003	LC
2491058	Loxigilla barbadensis Cory, 1886	2491058	Loxigilla barbadensis Cory, 1886	3692	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Thraupidae	9352	Loxigilla	2491054	Loxigilla barbadensis	2491058	LC
2643072	Caulerpa mexicana Sond. ex Kütz.	2643072	Caulerpa mexicana Sond. ex Kütz.	13	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Bryopsidales	625	Caulerpaceae	4674	Caulerpa	2642861	Caulerpa mexicana	2643072	NE
2665328	Galaxaura contigua	2665328	Galaxaura contigua	1	SPECIES	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Nemaliales	673	Galaxauraceae	9029	Galaxaura	2665240	Galaxaura contigua	2665328	NE
2905716	Ixora parviflora Lam.	2905716	Ixora parviflora Lam.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Ixora	2905224	Ixora parviflora	2905716	NE
3060817	Manihot caerulescens Pohl	3060817	Manihot caerulescens Pohl	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Manihot	3060685	Manihot caerulescens	3060817	LC
3276437	Albugo ipomoeae-pes-caprae Cif.	3276437	Albugo ipomoeae-pes-caprae Cif.	3	SPECIES	ACCEPTED	Chromista	4	Oomycota	32	Peronosporea	8179345	Albuginales	1255	Albuginaceae	4771	Albugo	2577967	Albugo ipomoeae-pes-caprae	3276437	NE
4285956	Tigrigobius gemmatus (Ginsburg, 1939)	4285956	Tigrigobius gemmatus (Ginsburg, 1939)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Gobiidae	4274	Tigrigobius	7259244	Tigrigobius gemmatus	4285956	LC
4953248	Propeleda carpenteri (Dall, 1881)	4953248	Propeleda carpenteri (Dall, 1881)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Nuculanida	9405932	Nuculanidae	3475	Propeleda	4374780	Propeleda carpenteri	4953248	NE
5124007	Laothoe populi Linnaeus, 1758	5124007	Laothoe populi Linnaeus, 1758	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Laothoe	1863647	Laothoe populi	5124007	NE
5216352	Squalus cubensis Howell Rivero, 1936	5216352	Squalus cubensis Howell Rivero, 1936	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Squaliformes	883	Squalidae	5872	Squalus	2420869	Squalus cubensis	5216352	LC
5218786	Procyon lotor (Linnaeus, 1758)	5218786	Procyon lotor (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	LC
5278987	Gracilaria ferox J.Agardh	5278987	Gracilaria ferox J.Agardh	2	SPECIES	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Gracilariales	1401	Gracilariaceae	4944	Gracilaria	2665450	Gracilaria ferox	5278987	NE
5423547	Dictyota pulchella Hörnig & Schnetter	5423547	Dictyota pulchella Hörnig & Schnetter	1	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Dictyotales	1180	Dictyotaceae	7725	Dictyota	3200250	Dictyota pulchella	5423547	NE
6527862	Laciolina laevigata (Linnaeus, 1758)	6527862	Laciolina laevigata (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Cardiida	9529005	Tellinidae	3448	Laciolina	8239475	Laciolina laevigata	6527862	NE
9317825	Eupodiscus simplex Greville, 1863	9317825	Eupodiscus simplex Greville, 1863	3	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Triceratiales	1151	Triceratiaceae	3306	Eupodiscus	9466598	Eupodiscus simplex	9317825	NE
2112279	Phyllopodopsyllus minor (Thompson I.C. & Scott A., 1903)	2112279	Phyllopodopsyllus minor (Thompson I.C. & Scott A., 1903)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Copepoda	11545536	Harpacticoida	1415	Tetragonicipitidae	9121	Phyllopodopsyllus	2112268	Phyllopodopsyllus minor	2112279	NE
2222744	Megalobrachium soriatum (Say, 1818)	2222744	Megalobrachium soriatum (Say, 1818)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Porcellanidae	8673	Megalobrachium	2222743	Megalobrachium soriatum	2222744	NE
2300640	Distorsio mcgintyi Emerson & Puffer, 1953	2300640	Distorsio mcgintyi Emerson & Puffer, 1953	6	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Personidae	7070	Distorsio	2300634	Distorsio mcgintyi	2300640	NE
2334613	Scorpaena albifimbria Evermann & Marsh, 1900	2334613	Scorpaena albifimbria Evermann & Marsh, 1900	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Scorpaeniformes	590	Scorpaenidae	4508	Scorpaena	2333694	Scorpaena albifimbria	2334613	LC
2389658	Labrisomus bucciferus Poey, 1868	7803328	Gobioclinus bucciferus (Poey, 1868)	9	SPECIES	SYNONYM	Animalia	1	Chordata	44			Perciformes	587	Labrisomidae	4280	Gobioclinus	4576287	Gobioclinus bucciferus	7803328	LC
2403703	Nemichthys curvirostris (Strömman, 1896)	2403703	Nemichthys curvirostris (Strömman, 1896)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Anguilliformes	495	Nemichthyidae	7169	Nemichthys	2403685	Nemichthys curvirostris	2403703	LC
2562747	Balansia strangulans (Mont.) Diehl	2562747	Balansia strangulans (Mont.) Diehl	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Sordariomycetes	320	Hypocreales	1290	Clavicipitaceae	8417	Balansia	2562725	Balansia strangulans	2562747	NE
2657184	Spyridia aculeata (C.Agardh ex Decne.) Kütz.	2657182	Spyridia hypnoides (Bory) Papenf.	2	SPECIES	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Ceramiales	665	Spyridiaceae	4375899	Spyridia	2657156	Spyridia hypnoides	2657182	NE
2704647	Panicum gymnocarpon Elliott	2704647	Panicum gymnocarpon Elliott	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Panicum	2705064	Panicum gymnocarpon	2704647	NE
3039423	Ziziphus jujuba Mill.	3039423	Ziziphus jujuba Mill.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rhamnaceae	2407	Ziziphus	3039411	Ziziphus jujuba	3039423	LC
3170127	Enicostema verticillatum (L.) Engl. ex Gilg	3170130	Enicostema littorale Blume	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Gentianaceae	2503	Enicostema	3170126	Enicostema littorale	3170130	NE
3227110	Streptococcus iniae Pier & Madin, 1976	3227110	Streptococcus iniae Pier & Madin, 1976	4	SPECIES	ACCEPTED	Bacteria	3	Firmicutes	87	Bacilli	303	Lactobacillales	577	Streptococcaceae	7798	Streptococcus	3223465	Streptococcus iniae	3227110	NE
4368130	Oliva bulbosa (Röding, 1798)	4368130	Oliva bulbosa (Röding, 1798)	4	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Olividae	2687	Oliva	2302746	Oliva bulbosa	4368130	NE
4602729	Oliva vidua (Röding, 1798)	4602729	Oliva vidua (Röding, 1798)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Olividae	2687	Oliva	2302746	Oliva vidua	4602729	NE
5124250	Enyo lugubris Linnaeus, 1771	5124250	Enyo lugubris Linnaeus, 1771	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Enyo	1864537	Enyo lugubris	5124250	NE
5248923	Polyporus graminicola (Murrill) Murrill	2551891	Amylosporus campbellii (Berk.) Ryvarden	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Bondarzewiaceae	7613	Amylosporus	9263411	Amylosporus campbellii	2551891	NE
5350882	Rhynchosia phaseoloides (Sw.) DC.	5350882	Rhynchosia phaseoloides (Sw.) DC.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Rhynchosia	2947992	Rhynchosia phaseoloides	5350882	LC
7417922	Amphora binodis Gregory, 1857	7417922	Amphora binodis Gregory, 1857	1	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Thalassiophysales	8080177	Catenulaceae	7571770	Amphora	2630972	Amphora binodis	7417922	NE
7550891	Triceratium coniferum Brightwell, 1856	7550891	Triceratium coniferum Brightwell, 1856	9	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Triceratiales	1151	Triceratiaceae	3306	Triceratium	3191777	Triceratium coniferum	7550891	NE
8346993	Hemiaulus exiguus Greville, 1865	8346993	Hemiaulus exiguus Greville, 1865	1	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Hemiaulales	488	Hemiaulaceae	2928	Hemiaulus	7665959	Hemiaulus exiguus	8346993	NE
8671863	Peperomia pustulaebacca Trel.	4184072	Peperomia pustulaebacca Trel. ex Stehlé, 1945	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Piperales	404	Piperaceae	6678	Peperomia	3086367	Peperomia pustulaebacca	4184072	NE
8895064	Antipathipolyeunoa nuttingi Pettibone, 1991	8895064	Antipathipolyeunoa nuttingi Pettibone, 1991	1	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Phyllodocida	1079	Polynoidae	7078	Antipathipolyeunoa	4811418	Antipathipolyeunoa nuttingi	8895064	NE
2222974	Upogebia operculata Schmitt, 1924	2222973	Pomatogebia operculata (Schmitt, 1924)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Upogebiidae	4566	Pomatogebia	2222972	Pomatogebia operculata	2222973	NE
2275025	Ophiomitra valida Lyman, 1869	2275025	Ophiomitra valida Lyman, 1869	3	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Ophiuroidea	350	Ophiacanthida	9659424	Ophiotomidae	9760666	Ophiomitra	2275014	Ophiomitra valida	2275025	NE
2300594	Epitonium angulatum (Say, 1831)	2300594	Epitonium angulatum (Say, 1831)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225			Epitoniidae	2673	Epitonium	9209999	Epitonium angulatum	2300594	NE
2347013	Astronesthes niger Richardson, 1845	2347013	Astronesthes niger Richardson, 1845	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Stomiiformes	774	Stomiidae	2225	Astronesthes	2347002	Astronesthes niger	2347013	LC
2510231	Aspidosiphon uniscutatus Ikeda, 1904	7190149	Lithacrosiphon cristatus cristatus	1	SPECIES	SYNONYM	Animalia	1	Sipuncula	74	Phascolosomatidea	158	Aspidosiphoniformes	1154	Aspidosiphonidae	3389	Lithacrosiphon	2510218	Lithacrosiphon cristatus	2510222	NE
2654743	Melobesia farinosa J.V.Lamour.	2654737	Hydrolithon farinosum (J.V.Lamour.) Penrose & Y.M.Chamb.	6	SPECIES	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Corallinales	670	Corallinaceae	4919	Hydrolithon	2654735	Hydrolithon farinosum	2654737	NE
4283733	Dendrophyllia cornucopia De Pourtalès, 1871	2259601	Eguchipsammia cornucopia (De Pourtalès, 1871)	3	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Dendrophylliidae	8186	Eguchipsammia	2259596	Eguchipsammia cornucopia	2259601	NE
5212605	Evermannella indica Brauer, 1906	5212605	Evermannella indica Brauer, 1906	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Aulopiformes	497	Evermannellidae	7182	Evermannella	5212597	Evermannella indica	5212605	LC
5273309	Ulva lactuca L.	5273309	Ulva lactuca L.	13	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Ulvales	641	Ulvaceae	9013	Ulva	9408069	Ulva lactuca	5273309	NE
5289679	Setaria parviflora (Poir.) Kerguélen	5289679	Setaria parviflora (Poir.) Kerguélen	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Setaria	2702955	Setaria parviflora	5289679	LC
7546411	Zea mays subsp. mays	7546411	Zea mays subsp. mays	35	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Zea	2705049	Zea mays	5290052	
8177258	Metastelma albiflorum Griseb.	3170374	Metastelma parviflorum (Sw.) R.Br. ex Schult.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Apocynaceae	6701	Metastelma	6416392	Metastelma parviflorum	3170374	NE
8332393	Spatula clypeata (Linnaeus, 1758)	2498089	Anas clypeata Linnaeus, 1758	31	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anas	2498056	Anas clypeata	2498089	LC
8801352	Plagiochila javanica (Sw.) Nees & Mont.	8801352	Plagiochila javanica (Sw.) Nees & Mont.	4	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Plagiochilaceae	2278	Plagiochila	2688968	Plagiochila javanica	8801352	NE
9003846	Aulacodiscus barbadensis Ralfs, 1861	9003846	Aulacodiscus barbadensis Ralfs, 1861	5	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Coscinodiscales	1098	Aulacodiscaceae	7147	Aulacodiscus	3191646	Aulacodiscus barbadensis	9003846	NE
9390953	Schoepfia schreberi J.F.Gmel.	9390953	Schoepfia schreberi J.F.Gmel.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Santalales	934	Schoepfiaceae	4894246	Schoepfia	2889813	Schoepfia schreberi	9390953	LC
1789695	Noctua pronuba Linnaeus, 1758	1789695	Noctua pronuba Linnaeus, 1758	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Noctua	1789671	Noctua pronuba	1789695	NE
2307964	Ozobranchus margoi (Apáthy, 1890)	2307964	Ozobranchus margoi (Apáthy, 1890)	1	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Clitellata	255	Rhynchobdellida	1078	Ozobranchidae	6965	Ozobranchus	2307963	Ozobranchus margoi	2307964	NE
2317572	Eurythoe complanata (Pallas, 1766)	2317572	Eurythoe complanata (Pallas, 1766)	2	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Amphinomida	864	Amphinomidae	5771	Eurythoe	2317564	Eurythoe complanata	2317572	NE
2377831	Coryphopterus personatus (Jordan & Thompson, 1905)	2377831	Coryphopterus personatus (Jordan & Thompson, 1905)	4	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Gobiidae	4274	Coryphopterus	2377815	Coryphopterus personatus	2377831	VU
2440483	Orcinus orca (Linnaeus, 1758)	2440483	Orcinus orca (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Cetacea	733	Delphinidae	5314	Orcinus	2440482	Orcinus orca	2440483	DD
2754762	Dioscorea melastomatifolia Uline ex Prain	2754762	Dioscorea melastomatifolia Uline ex Prain	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Dioscoreales	1171	Dioscoreaceae	7694	Dioscorea	2754367	Dioscorea melastomatifolia	2754762	NE
3191348	Byrsonima spicata (Cav.) DC.	3191348	Byrsonima spicata (Cav.) DC.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Malpighiaceae	6676	Byrsonima	3191347	Byrsonima spicata	3191348	NE
5188099	Astrocyclus caecilia (Lütken, 1856)	5188099	Astrocyclus caecilia (Lütken, 1856)	9	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Ophiuroidea	350	Euryalida	702	Gorgonocephalidae	5678	Astrocyclus	2278538	Astrocyclus caecilia	5188099	NE
5229400	Calidris himantopus (Bonaparte, 1826)	5229400	Calidris himantopus (Bonaparte, 1826)	542	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Calidris	2481739	Calidris himantopus	5229400	LC
5277413	Neosiphonia sphaerocarpa (Børgesen) M.S.Kim & I.K.Lee	10433923	Melanothamnus sphaerocarpus (Børgesen) Díaz-Tapia & Maggs, 2017	3	SPECIES	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Ceramiales	665	Rhodomelaceae	4895	Melanothamnus	2661346	Melanothamnus sphaerocarpus	10433923	NE
5675230	Digitaria singularis Mez	5675230	Digitaria singularis Mez	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Digitaria	2704525	Digitaria singularis	5675230	NE
6452950	Palisada poiteaui (J.V.Lamour.) K.W.Nam	6452946	Yuzurua poiteaui (J.V.Lamour.) Martin-Lescanne	1	SPECIES	SYNONYM	Plantae	6	Rhodophyta	106	Florideophyceae	342	Ceramiales	665	Rhodomelaceae	4895	Yuzurua	6452945	Yuzurua poiteaui	6452946	NE
6501869	Oliva drangai Schwengel, 1951	6501869	Oliva drangai Schwengel, 1951	3	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Olividae	2687	Oliva	2302746	Oliva drangai	6501869	NE
7372455	Truncatulina ungeriana (d'Orbigny, 1846)	7741431	Cibicidoides ungerianus (d'Orbigny, 1846)	1	SPECIES	SYNONYM	Chromista	4	Foraminifera	8376456	Globothalamea	7434778	Rotaliida	7692889	Cibicididae	8016431	Cibicidoides	3212275	Cibicidoides ungerianus	7741431	NE
7748282	Calciodinellum albatrosianum (Kamptner) Janofske & Karwath	7748282	Calciodinellum albatrosianum (Kamptner) Janofske & Karwath	13	SPECIES	ACCEPTED	Chromista	4	Myzozoa	8770992	Dinophyceae	9049014	Peridiniales	8907302	Peridiniaceae	8302476	Calciodinellum	8264809	Calciodinellum albatrosianum	7748282	NE
8048324	Anadyomene stellata (Wulfen) J.Agardh	8048324	Anadyomene stellata (Wulfen) J.Agardh	10	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Cladophorales	1362	Anadyomenaceae	4853	Anadyomene	2644635	Anadyomene stellata	8048324	NE
8407020	Pseudonodosaria comatula (Cushman, 1923)	7928489	Pyramidulina comatula (Cushman, 1923)	2	SPECIES	SYNONYM	Chromista	4	Foraminifera	8376456			Nodosariida	11179383	Nodosariidae	7387590	Pyramidulina	4909202	Pyramidulina comatula	7928489	NE
9452229	Eupodiscus marginatus Collections	9452229	Eupodiscus marginatus Collections	11	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Triceratiales	1151	Triceratiaceae	3306	Eupodiscus	9466598	Eupodiscus marginatus	9452229	NE
10666465	Ischnochiton pectinatus (G.B.Sowerby II, 1840)	2306649	Ischnoplax pectinata (G.B.Sowerby II, 1840)	2	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Polyplacophora	346	Chitonida	8278247	Callistoplacidae	4305072	Ischnoplax	2306646	Ischnoplax pectinata	2306649	NE
1553460	Liriomyza sabaziae Spencer, 1963	1553460	Liriomyza sabaziae Spencer, 1963	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Liriomyza	1553283	Liriomyza sabaziae	1553460	NE
2224201	Pagurus brevidactylus (Stimpson, 1859)	2224201	Pagurus brevidactylus (Stimpson, 1859)	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Paguridae	4531	Pagurus	2224189	Pagurus brevidactylus	2224201	NE
2225779	Euchirograpsus americanus A.Milne-Edwards, 1880	2225779	Euchirograpsus americanus A.Milne-Edwards, 1880	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Plagusiidae	11248921	Euchirograpsus	2225777	Euchirograpsus americanus	2225779	NE
2258191	Antipathes gracilis Gray, 1860	2258191	Antipathes gracilis Gray, 1860	3	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Antipatharia	831	Antipathidae	8160	Antipathes	2258096	Antipathes gracilis	2258191	NE
2323346	Diopatra pourtalesi Ehlers, 1879	7413518	Anchinothria pourtalesii (Ehlers, 1887)	1	SPECIES	SYNONYM	Animalia	1	Annelida	42	Polychaeta	256	Eunicida	865	Onuphidae	2053	Anchinothria	2323293	Anchinothria pourtalesii	7413518	NE
2368499	Cypsilurus cyanopterus (Valenciennes, 1847)	5207948	Cheilopogon cyanopterus (Valenciennes, 1847)	2	SPECIES	SYNONYM	Animalia	1	Chordata	44			Beloniformes	498	Exocoetidae	2968	Cheilopogon	2368477	Cheilopogon cyanopterus	5207948	LC
2383030	Xyrichtys splendens Castelnau, 1855	2383030	Xyrichtys splendens Castelnau, 1855	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Labridae	8535	Xyrichtys	2383029	Xyrichtys splendens	2383030	LC
2397850	Xiphias gladius Linnaeus, 1758	2397850	Xiphias gladius Linnaeus, 1758	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Xiphiidae	8604	Xiphias	2397849	Xiphias gladius	2397850	NT
2403146	Heteroconger halis (Böhlke, 1957)	2403141	Heteroconger longissimus Günther, 1870	18	SPECIES	SYNONYM	Animalia	1	Chordata	44			Anguilliformes	495	Congridae	2951	Heteroconger	2403127	Heteroconger longissimus	2403141	LC
2404574	Myrophis plumbeus (Cope, 1871)	2404574	Myrophis plumbeus (Cope, 1871)	212	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Anguilliformes	495	Ophichthidae	2955	Myrophis	2403413	Myrophis plumbeus	2404574	LC
2480934	Ardea purpurea Linnaeus, 1766	2480934	Ardea purpurea Linnaeus, 1766	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea purpurea	2480934	LC
2494097	Euplectes afer (Gmelin, 1789)	2494097	Euplectes afer (Gmelin, 1789)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Ploceidae	9336	Euplectes	2494085	Euplectes afer	2494097	LC
2656888	Aglaothamnion tenuissimum (Bonnemaison) Feldmann-Mazoyer	2656888	Aglaothamnion tenuissimum (Bonnemaison) Feldmann-Mazoyer	1	SPECIES	ACCEPTED	Plantae	6	Rhodophyta	106	Florideophyceae	342	Ceramiales	665	Callithamniaceae	6453030	Aglaothamnion	2656877	Aglaothamnion tenuissimum	2656888	NE
2702936	Anthephora hermaphrodita (L.) Kuntze	2702936	Anthephora hermaphrodita (L.) Kuntze	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Anthephora	2702935	Anthephora hermaphrodita	2702936	LC
2925829	Tournefortia filiflora Griseb.	2925829	Tournefortia filiflora Griseb.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Heliotropiaceae	4930387	Tournefortia	2925828	Tournefortia filiflora	2925829	NE
2982747	Vigna strophiolata Piper	7481311	Vigna racemosa (G.Don) Hutch. & Dalziel ex Baker f.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Vigna	2982372	Vigna racemosa	7481311	NE
4136419	Bothriochloa radicans (Lehm.) A.Camus	4136419	Bothriochloa radicans (Lehm.) A.Camus	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Bothriochloa	2704089	Bothriochloa radicans	4136419	NE
4305156	Polyschides quadridentatus (Dall, 1881)	2285245	Polyschides tetraschistus (R.B.Watson, 1879)	15	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Scaphopoda	276	Gadilida	536	Gadilidae	7262	Polyschides	2285234	Polyschides tetraschistus	2285245	NE
5130682	Nymphalis antiopa (Linnaeus, 1758)	5130682	Nymphalis antiopa (Linnaeus, 1758)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Nymphalis	5130576	Nymphalis antiopa	5130682	LC
5203360	Gonostoma atlanticum Norman, 1930	5203360	Gonostoma atlanticum Norman, 1930	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Stomiiformes	774	Gonostomatidae	5905	Gonostoma	2347394	Gonostoma atlanticum	5203360	LC
5353770	Arachis hypogaea L.	5353770	Arachis hypogaea L.	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Arachis	2956684	Arachis hypogaea	5353770	NE
6156376	Echinometra subangularis (Leske, 1778)	2278861	Echinometra lucunter (Linnaeus, 1758)	1	SPECIES	SYNONYM	Animalia	1	Echinodermata	50	Echinoidea	221	Camarodonta	5964707	Echinometridae	9522	Echinometra	2278860	Echinometra lucunter	2278861	NE
