Order	Family	Genus	Species	species author	infraspecific	common name	Hybrid	Sexual system	selfing	Growth Form	Woodiness count	Life_Form	gametophytic	gametophytic_min	sporophytic	sporophytic_min	karyotype	mol_basis	genotypic
Cucurbitales	Begoniaceae	Begonia	cryptocarpa	L.B.Sm. & B.G.Schub.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	crystallina	Y.M.Shui & W.H.Chen						herb									
Cucurbitales	Begoniaceae	Begonia	cuatrecasana	L.B.Sm. & B.G.Schub.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	cubensis	Hassk.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	cucphuongensis	H.Q.Nguyen & Tebbitt															
Cucurbitales	Begoniaceae	Begonia	cucullata	Willd.				monoecy		herb	1;0;0	perennial			34	34			
Cucurbitales	Begoniaceae	Begonia	cucurbitifolia	C.Y.Wu				monoecy		herb		perennial			44	44			
Cucurbitales	Begoniaceae	Begonia	cuernavacensis	Ziesenh.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	cumingiana	(Klotzsch) A.DC.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	cumingii	A.Gray						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	cuneatifolia	Irmsch.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	cupreata	Henriq.															
Cucurbitales	Begoniaceae	Begonia	curtii	L.B.Sm. & B.G.Schub.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	curtisii	Ridl.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	curvicarpa	S.M.Ku C.I Peng & Yan Liu						herb					30	30			
Cucurbitales	Begoniaceae	Begonia	cyanescens	Sands															
Cucurbitales	Begoniaceae	Begonia	cyathophora	Poepp. & Endl.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	cylindrata	L.B.Sm. & B.G.Schub.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	cylindrica	D.R.Liang & X.X.Chen						herb									
Cucurbitales	Begoniaceae	Begonia	cymbalifera	L.B.Sm. & B.G.Schub.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	davidsonae	Standl. ex L.B.Sm. & Schub.															
Cucurbitales	Begoniaceae	Begonia	davisii	Burbridge				monoecy		herb					28(12-56)	28			
Cucurbitales	Begoniaceae	Begonia	daweishanensis	S.H.Huang & Y.M.Shui				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	daxinensis	T.C.Ku				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dealbata	Liebm.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	debaoensis	C.I Peng Yan Liu & S.M.Ku						herb									
Cucurbitales	Begoniaceae	Begonia	debilis	King				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	decandra	Pav. ex A.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	decaryana	Humbert ex Aymonin & Bosser				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	declinata	Vell.															
Cucurbitales	Begoniaceae	Begonia	decora	Stapf				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	delicatula	Parish ex C.B.Clarke				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	deliciosa	Linden ex Fotsch				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	demissa	Craib				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	densifolia	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	densiretis	Irmsch.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dentatiloba	A.DC.															
Cucurbitales	Begoniaceae	Begonia	dentatobracteata	C.Y.Wu				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	denticulata	Kunth															
Cucurbitales	Begoniaceae	Begonia	depauperata	Schott				dioecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	descoleana	L.B.Sm. & B.G.Schub.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	dewildei	Sosef				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	diadema	Linden ex Rodigas				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dichotoma	Jacq.				monoecy		herb		perennial			68	68			
Cucurbitales	Begoniaceae	Begonia	dielsiana	E.Pritz. ex Diels				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dietrichiana	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	diffusa	L.B.Sm. & B.G.Schub.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	diffusiflora	Merr. & L.M.Perry						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	digitata	Raddi				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	digyna	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dioica	Buch.-Ham. ex D.Don				monoecy		herb		perennial			30, 60	30			
Cucurbitales	Begoniaceae	Begonia	dipetala	Graham				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	discrepans	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	discreta	Craib				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	divaricata	Irmsch.															
Cucurbitales	Begoniaceae	Begonia	diversistipulata	Irmsch.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	diwolii	Kiew															
Cucurbitales	Begoniaceae	Begonia	djamuensis	Irmsch.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dodsonii	L.B.Sm. & Wassh.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dolichotricha	Merr.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	domingensis	A.DC.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	donkelaariana	Lem.															
Cucurbitales	Begoniaceae	Begonia	dosedlae	Gilli						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dregei	Otto & Dietr.		(grape-leaf )		monoecy		herb		perennial			56	56			
Cucurbitales	Begoniaceae	Begonia	dressleri	Burt-Utley				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dryadis	Irmsch.				monoecy		herb		perennial			22	22			
Cucurbitales	Begoniaceae	Begonia	duclouxii	Gagnep.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dugandiana	L.B.Sm. & B.G.Schub.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	duncan-thomasii	Sosef				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	dux	C.B.Clarke															
Cucurbitales	Begoniaceae	Begonia	eberhardtii	Gagnep.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	ebolowensis	Engl.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	echinosepala	Regel				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	eciliata	O.E.Schulz				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	edanoi	Merr.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	edmundoi	Brade				monoecy		herb		perennial			56	56			
Cucurbitales	Begoniaceae	Begonia	edulis	H.Lév.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	egregia	N.E.Br.				monoecy		herb		perennial			52?	52			
Cucurbitales	Begoniaceae	Begonia	eiromischa	Ridl.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	elaeagnifolia	Hook.f.				monoecy		herb		perennial			36-39; 72-74; 76	36			
Cucurbitales	Begoniaceae	Begonia	elatostematoides	Merr.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	elatostemma	Ridl.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	elatostemmoides	Hook.f.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	eliassii	Warb.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	elisabethae	Kiew															
Cucurbitales	Begoniaceae	Begonia	elmeri	Merr.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	emeiensis	C.M.Hu				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	eminii	Warb.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	engleri	Gilg				monoecy		herb	0;0;1				26	26			
Cucurbitales	Begoniaceae	Begonia	epibaterium	Mart. ex A.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	epipsila	Brade				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	erecta	Vell.															
Cucurbitales	Begoniaceae	Begonia	erectocaulis	Sosef				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	erectotricha	Sosef				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	erminea	L'Hér.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	erythrocarpa	A.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	erythrogyna	Sands				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	esculenta	Merr.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	espiritosantensis	E.L.Jacques & Mamede															
Cucurbitales	Begoniaceae	Begonia	estrellensis	C.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	euryphylla	L.B.Sm. ex S.F.Sm. & Wassh.															
Cucurbitales	Begoniaceae	Begonia	eutricha	Sands															
Cucurbitales	Begoniaceae	Begonia	everettii	Merr.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	exalata	C.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	exigua	Irmsch.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	exilis	O.E.Schulz				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	extensa	L.B.Sm. & B.G.Schub.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	extranea	L.B.Sm. & B.G.Schub.				dioecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fabulosa	L.B.Sm. & Wassh.															
Cucurbitales	Begoniaceae	Begonia	fagifolia	Fisch.				monoecy		herb		perennial			38	38			
Cucurbitales	Begoniaceae	Begonia	falcifolia	Hook.f.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	falciloba	Liebm.				monoecy		herb		perennial			28	28			
Cucurbitales	Begoniaceae	Begonia	fallax	A.DC.							1;0;0								
Cucurbitales	Begoniaceae	Begonia	fangii	Y.M.Shui & C.I Peng						herb					30	30			
Cucurbitales	Begoniaceae	Begonia	fasciculata	Jack						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fasciculiflora	Merr.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	faustinoi	Burt-Utley & Utley															
Cucurbitales	Begoniaceae	Begonia	fellereriana	Irmsch.															
Cucurbitales	Begoniaceae	Begonia	fengii	T.C.Ku				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fenicis	Merr.				monoecy		herb		perennial			26	26			
Cucurbitales	Begoniaceae	Begonia	fernaldiana	L.B.Sm. & B.G.Schub.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fernandoi-costae	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	ferramica	N.Hallé				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	ferruginea	L.f.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	festiva	Craib				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fibrosa	C.B.Clarke															
Cucurbitales	Begoniaceae	Begonia	fiebrigii	C.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	filibracteosa	Irmsch.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	filiformis	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fimbriata	Liebm.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fimbribracteata	Y.M.Shui & W.H.Chen				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fimbristipula	Hance						herb	1;0;0				22	22			
Cucurbitales	Begoniaceae	Begonia	fischeri	Schrank				monoecy		herb					34	34			
Cucurbitales	Begoniaceae	Begonia	fissistyla	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	flacca	Irmsch.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	flaccidissima	Kurz				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	flagellaris	H.Hara				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	flaviflora	H.Hara				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	flexicaulis	Ridl.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	flexula	Ridl.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	floccifera	Bedd.				monoecy		herb		perennial			32	32			
Cucurbitales	Begoniaceae	Begonia	fluminensis	Brade				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	foliosa	Kunth				dioecy|monoecy		herb|shrub		perennial			60,84	60			
Cucurbitales	Begoniaceae	Begonia	forbesii	King															
Cucurbitales	Begoniaceae	Begonia	fordii	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	forgetiana	Hemsl.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	formosana	(Hayata) Masam.				monoecy		herb		perennial	30;30	30	60; 64	60			
Cucurbitales	Begoniaceae	Begonia	formosana × aptera				1												
Cucurbitales	Begoniaceae	Begonia	formosissima	Sandwith				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	forrestii	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	foveolata	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	foxworthyi	Burkill ex Ridl.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	francisiae	Ziesenh.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	francoisii	Guillaumin				monoecy		herb		perennial			38	38			
Cucurbitales	Begoniaceae	Begonia	fraseri	Kiew				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	friburgensis	Brade				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	froebelii	A.DC.				monoecy		herb					28	28			
Cucurbitales	Begoniaceae	Begonia	fruticella	Ridl.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fruticosa	(Klotzsch) A.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fuchsiiflora	(A.DC.) A.I.Baranov & F.A.Barkley				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	fuchsioides	Hook.				monoecy		herb	1;0;0	perennial	12;12	12	60	60			
Cucurbitales	Begoniaceae	Begonia	fulvosetulosa	Brade				dioecy		herb		perennial			56	56			
Cucurbitales	Begoniaceae	Begonia	fulvovillosa	Warb.				monoecy											
Cucurbitales	Begoniaceae	Begonia	furfuracea	Hook.f.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fusca	Liebm.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fuscisetosa	Sands															
Cucurbitales	Begoniaceae	Begonia	fuscocaulis	Brade				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	fusialata	Warb.															
Cucurbitales	Begoniaceae	Begonia	fusibulba	C.DC.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	fusicarpa	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gabonensis	J.J.de Wilde															
Cucurbitales	Begoniaceae	Begonia	gagnepainiana	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gamolepis	L.B.Sm. & B.G.Schub.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	garagarana	C.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gardneri	A.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	garrettii	Craib				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	garuvae	L.B.Sm. & R.C.Sm.															
Cucurbitales	Begoniaceae	Begonia	gehrtii	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gemella	Warb. ex L.B.Sm. & Wassh.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	geminiflora	L.B.Sm. & Wassh.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gemmipara	Hook.f. & Thomson				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gemmirhiza	H.Lév.															
Cucurbitales	Begoniaceae	Begonia	gentilii	De Wild.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	geoffrayi	Gagnep.															
Cucurbitales	Begoniaceae	Begonia	geraniifolia	Hook.				monoecy		herb					30(26-32)	30			
Cucurbitales	Begoniaceae	Begonia	geranioides	Hook.f.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gesnerioides	L.B.Sm. & B.G.Schub.															
Cucurbitales	Begoniaceae	Begonia	gibbsiae	Irmsch. ex Sands															
Cucurbitales	Begoniaceae	Begonia	gigabracteata	Hong Z.Li & H.Ma															
Cucurbitales	Begoniaceae	Begonia	gigaphylla	Y.M.Shui & W.H.Chen															
Cucurbitales	Begoniaceae	Begonia	gilgiana	Irmsch.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gitingensis	Elmer				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	glaberrima	Urb. & Ekman				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	glabra	Aubl.				monoecy		herb	1;0;0	perennial			38	38			
Cucurbitales	Begoniaceae	Begonia	glabricaulis	Irmsch.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	glandulifera	Griseb.				monoecy		herb	1;0;0	perennial							
Cucurbitales	Begoniaceae	Begonia	glandulosa	A.DC. ex Hook.															
Cucurbitales	Begoniaceae	Begonia	glauca	(Klotzsch) Ruiz & Pav. ex A.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	glaucoides	Irmsch.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	glechomifolia	C.M.Hu				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	glutinosa	Kiew															
Cucurbitales	Begoniaceae	Begonia	goegoensis	N.E.Br.				monoecy		herb		perennial			34	34			
Cucurbitales	Begoniaceae	Begonia	gomantongensis	Kiew															
Cucurbitales	Begoniaceae	Begonia	goniotis	C.B.Clarke				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gossweileri	Irmsch.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	goudotii	A.DC.				monoecy		herb	1;0;0	perennial							
Cucurbitales	Begoniaceae	Begonia	gracilior	Burt-Utley & McVaugh															
Cucurbitales	Begoniaceae	Begonia	gracilipes	Merr.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gracilis	Kunth				monoecy		herb	1;0;0				28,56	28			
Cucurbitales	Begoniaceae	Begonia	gracillima	A.DC.				monoecy		herb									
Cucurbitales	Begoniaceae	Begonia	grandipetala	Irmsch.						herb		perennial							
Cucurbitales	Begoniaceae	Begonia	grandis	(Andrews) Irmsch.	subsp. evansiana	(hardy )		monoecy											
Cucurbitales	Begoniaceae	Begonia	grandis		subsp. grandis			monoecy											
Cucurbitales	Begoniaceae	Begonia	grandis		subsp. holostyla			monoecy											
Cucurbitales	Begoniaceae	Begonia	grandis	(A.DC.) Irmsch.	subsp. sinensis			monoecy											
Cucurbitales	Begoniaceae	Begonia	grandis	Dryand.				monoecy		herb	1;0;0	perennial			26	26			
Cucurbitales	Begoniaceae	Begonia	grantiana	Craib				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	grata	Geddes				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	griffithiana	(A.DC.) Warb.				monoecy		herb		perennial			22	22			
Cucurbitales	Begoniaceae	Begonia	grisea	A.DC.				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	groenewegensis	K.Koch & Fint.															
Cucurbitales	Begoniaceae	Begonia	guaduensis	Kunth				monoecy		herb		perennial			78-104?	78			
Cucurbitales	Begoniaceae	Begonia	guangxiensis	C.Y.Wu				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	guaniana	H.Ma & Hong Z.Li															
Cucurbitales	Begoniaceae	Begonia	guatemalensis	Van Houtte ex Galeotti															
Cucurbitales	Begoniaceae	Begonia	gueritziana	Gibbs				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	guishanensis	S.H.Huang & Y.M.Shui				monoecy		herb		perennial							
Cucurbitales	Begoniaceae	Begonia	gulinqingensis	S.H.Huang & Y.M.Shui				monoecy		herb		perennial							
