Order	Family	Genus	Species	species author	infraspecific	common name	Hybrid	Sexual system	selfing	Growth Form	Woodiness count	Life_Form	gametophytic	gametophytic_min	sporophytic	sporophytic_min	karyotype	mol_basis	genotypic
Rosales	Rosaceae	Potentilla	bipinnatifida	Douglas ex Hook.											56;56	56			
Rosales	Rosaceae	Potentilla	bolanderi	(A. Gray) Greene															
Rosales	Rosaceae	Potentilla	brauniana	Hoppe															
Rosales	Rosaceae	Potentilla	brevifolia	Nutt. ex Torr. & A.Gray															
Rosales	Rosaceae	Potentilla	breweri	S.Watson															
Rosales	Rosaceae	Potentilla	bruceae	Rydb.															
Rosales	Rosaceae	Potentilla	calabra	Ten.				hermaphrodite|apomictic	self incompatible						28	28			
Rosales	Rosaceae	Potentilla	californica	(Cham. & Schltdl.) Greene															
Rosales	Rosaceae	Potentilla	campestris	(M.E. Jones) Jeps.															
Rosales	Rosaceae	Potentilla	cardotiana	Hand.-Mazz.						herb		perennial							
Rosales	Rosaceae	Potentilla	caucasica	Juz.															
Rosales	Rosaceae	Potentilla	caulescens	L.											14	14			
Rosales	Rosaceae	Potentilla	centigrana	Maxim.						herb		annual			14;14;14	14			
Rosales	Rosaceae	Potentilla	chamissonis	Hultթn				hermaphrodite|apomictic							56	56			
Rosales	Rosaceae	Potentilla	chinensis	Ser.				hermaphrodite	self compatible	herb	3;0;0	perennial			14;14;14	14			
Rosales	Rosaceae	Potentilla	chrysantha	(Zoll. & Moritzi) Trevir.						herb	1;0;0	perennial							
Rosales	Rosaceae	Potentilla	clusiana	Jacq.											14	14			
Rosales	Rosaceae	Potentilla	collina	Wibel.				hermaphrodite|apomictic							42;35;42;42; 56; &plusmn;63	35			
Rosales	Rosaceae	Potentilla	concinna	Richardson											70	70			
Rosales	Rosaceae	Potentilla	conferta	Bunge						herb		perennial							
Rosales	Rosaceae	Potentilla	coriandrifolia	D. Don						herb		perennial			56	56			
Rosales	Rosaceae	Potentilla	crantzii	(Crantz) Beck ex Fritsch							15;0;0		21	21	35; 42;28; 42; 49;42;35;28; 42; 49;42; 48-49	28			
Rosales	Rosaceae	Potentilla	crassa	Tausch															
Rosales	Rosaceae	Potentilla	crassinervia	Viv.															
Rosales	Rosaceae	Potentilla	crebridens	Juz.											28	28			
Rosales	Rosaceae	Potentilla	crinita	A.Gray															
Rosales	Rosaceae	Potentilla	cristae	Ferlatte & Strother									21II	21					
Rosales	Rosaceae	Potentilla	cryptotaeniae	Maxim.				hermaphrodite		herb		annual	7	7	14;14;14;14	14			
Rosales	Rosaceae	Potentilla	cuneata	Wall. ex Lehm.						herb|shrub		perennial			28	28			
Rosales	Rosaceae	Potentilla	cuneifolia	(Rydb.) Th. Wolf						herb|shrub		perennial							
Rosales	Rosaceae	Potentilla	curviseta	Hook.f.						herb		perennial							
Rosales	Rosaceae	Potentilla	curviseta		var. colletiana														
Rosales	Rosaceae	Potentilla	daltoniana	(J. Gay) Mabb.															
Rosales	Rosaceae	Potentilla	desertorum	Th.Wolf	var. arnavatensis														
Rosales	Rosaceae	Potentilla	desertorum	Bunge						herb|herb|shrub		perennial			28	28			
Rosales	Rosaceae	Potentilla	discolor	Bunge				hermaphrodite	self compatible	herb		perennial							
Rosales	Rosaceae	Potentilla	diversifolia	Lehm.															
Rosales	Rosaceae	Potentilla	diversifolia	(Lehm.) Lehm.	var. glaucophylla														
Rosales	Rosaceae	Potentilla	dombeyi	Nestl.															
Rosales	Rosaceae	Potentilla	drummondii	Lehm.															
Rosales	Rosaceae	Potentilla	effusa	Douglas ex Lehm.											56	56			
Rosales	Rosaceae	Potentilla	effusa		var. effusa														
Rosales	Rosaceae	Potentilla	egedei	Wormsk. ex Oeder				hermaphrodite	self compatible										
Rosales	Rosaceae	Potentilla	egedei		subsp. egedei														
Rosales	Rosaceae	Potentilla	elatior	Willd. ex Schltdl.															
Rosales	Rosaceae	Potentilla	elegans	Cham. & Schltdl.															
Rosales	Rosaceae	Potentilla	erecta	(L.) Raeusch.				hermaphrodite	self compatible		11;0;0		14;14	14	14;21;28;38;28;28;28;28;28;18	14			
Rosales	Rosaceae	Potentilla	eriocarpa	Wall. ex Lehm.						herb|shrub|herb		perennial			56;14; 28	14			
Rosales	Rosaceae	Potentilla	evestita	Th. Wolf						herb		perennial			28	28			
Rosales	Rosaceae	Potentilla	fallacina	Blocki															
Rosales	Rosaceae	Potentilla	festiva	SojՍk						herb		perennial			28;28	28			
Rosales	Rosaceae	Potentilla	flabellifolia	Hook. ex Torr. & A.Gray															
Rosales	Rosaceae	Potentilla	flagellaris	Willd. ex Schltdl.						herb		perennial			14	14			
Rosales	Rosaceae	Potentilla	fragarioides	Maxim.	var. major														
Rosales	Rosaceae	Potentilla	fragarioides	L.				hermaphrodite	self compatible	herb	2;0;0	perennial			14;14;14;14	14			
Rosales	Rosaceae	Potentilla	fragiformis	Willd. ex Schltdl.															
Rosales	Rosaceae	Potentilla	freyniana	Bornm.						herb	2;0;0	perennial			14;14	14			
Rosales	Rosaceae	Potentilla	frigida	Vill.							3;0;0				28	28			
Rosales	Rosaceae	Potentilla	fruticosa	L.				hermaphrodite|dioecy	self incompatible	shrub	4;0;8		14	14	28;14; 28;14	14			female heterogametic
Rosales	Rosaceae	Potentilla	fusca	(Lindl.) Jeps.															
Rosales	Rosaceae	Potentilla	gelida	C.A. Mey.						herb		perennial			28;28;28;28	28			
Rosales	Rosaceae	Potentilla	glabra	Lodd.						shrub									
Rosales	Rosaceae	Potentilla	glabriuscula	(T.T. Yu & C.L. Li) SojՍk						herb		perennial							
Rosales	Rosaceae	Potentilla	glaucophylla	Lehm.															
Rosales	Rosaceae	Potentilla	gordonii	(Hook.) Greene															
Rosales	Rosaceae	Potentilla	gorodkovii	Jurtzev															
Rosales	Rosaceae	Potentilla	gracilis	Douglas ex Hook.											91;84	84			
Rosales	Rosaceae	Potentilla	gracilis	(Rydb.) Jeps.	var. elmeri														
Rosales	Rosaceae	Potentilla	gracilis	(Lehm.) Nutt. ex Torr. & A.Gray	var. flabelliformis														
Rosales	Rosaceae	Potentilla	gracilis	(Lehm.) C.L.Hitchc.	var. glabrata														
Rosales	Rosaceae	Potentilla	gracilis		var. owyheensis														
Rosales	Rosaceae	Potentilla	grammopetala	Moretti															
Rosales	Rosaceae	Potentilla	grandiflora	L.															
Rosales	Rosaceae	Potentilla	griffithii	Hook. f.						herb		perennial							
Rosales	Rosaceae	Potentilla	hendersonii	(Howell) J.T. Howell															
Rosales	Rosaceae	Potentilla	heptaphylla	L.									7	7	14; 21;14;14; c.28;14;14	14			
Rosales	Rosaceae	Potentilla	hippiana	Lehm.				hermaphrodite	self compatible						84	84			
Rosales	Rosaceae	Potentilla	hirta	L.									7	7	14	14			
Rosales	Rosaceae	Potentilla	hirta		subsp. laete														
Rosales	Rosaceae	Potentilla	hispidula	(Rydb.) Jeps.															
Rosales	Rosaceae	Potentilla	hololeuca	Boiss. ex Lehm.						herb		perennial							
Rosales	Rosaceae	Potentilla	hookeriana	Lehm.				hermaphrodite	self compatible										
Rosales	Rosaceae	Potentilla	hyparctica	Malte							4;0;0				42;42	42			
Rosales	Rosaceae	Potentilla	iinumae	(Makino) Mabb.															
Rosales	Rosaceae	Potentilla	impolita	Wahlenb.											28; 35; 42; 56	28			
Rosales	Rosaceae	Potentilla	incana	P.Gaertn., B.Mey. & Scherb.															
Rosales	Rosaceae	Potentilla	inclinata	Vill.						herb		perennial			42;42;42;14;28;35;42;84	14			
Rosales	Rosaceae	Potentilla	jaegeri	(Munz & I.M. Johnst.) L.C. Wheeler															
Rosales	Rosaceae	Potentilla	jenissejensis	Polozhij & W.A.Smirnova															
Rosales	Rosaceae	Potentilla	jepsonii	Ertter															
Rosales	Rosaceae	Potentilla	kleiniana	Wight & Arn.				hermaphrodite	self compatible	herb		perennial|annual			28	28			
Rosales	Rosaceae	Potentilla	kurdica	Boiss. & Hohen.															
Rosales	Rosaceae	Potentilla	laciniosa	Waldst. & Kit. ex Nestl.															
Rosales	Rosaceae	Potentilla	lancinata	Cardot						herb		perennial							
Rosales	Rosaceae	Potentilla	leuconota	D. Don						herb		perennial							
Rosales	Rosaceae	Potentilla	leucophylla	Pall.															
Rosales	Rosaceae	Potentilla	leucotricha	BorbՍs															
Rosales	Rosaceae	Potentilla	lignosa	Willd. ex Schltdl.															
Rosales	Rosaceae	Potentilla	lineata	Trevir.						herb		perennial			21;14	14			
Rosales	Rosaceae	Potentilla	litoralis	(Rydb.) Fedde															
Rosales	Rosaceae	Potentilla	longifolia	Willd. ex Schltdl.						herb		perennial			14;14;14	14			
Rosales	Rosaceae	Potentilla	lycopodioides	(A. Gray) Baill. ex J.T. Howell															
Rosales	Rosaceae	Potentilla	macrosepala	Cardot						herb		perennial							
Rosales	Rosaceae	Potentilla	marinensis	(Elmer) J.T. Howell				hermaphrodite											
Rosales	Rosaceae	Potentilla	matsumurae	Th.Wolf							3;0;0								
Rosales	Rosaceae	Potentilla	maura	Th.Wolf									14;14	14	28;28	28			
Rosales	Rosaceae	Potentilla	megalantha	Takeda											70	70			
Rosales	Rosaceae	Potentilla	micrantha	Ramond ex DC.											14;14;14	14			
Rosales	Rosaceae	Potentilla	microphylla	D. Don						herb		perennial			14;28	14			
Rosales	Rosaceae	Potentilla	millefolia	Rydb.															
Rosales	Rosaceae	Potentilla	miyabei	Makino															
Rosales	Rosaceae	Potentilla	modesta	Rydb.															
Rosales	Rosaceae	Potentilla	montenegrina	Pant.											42	42			
Rosales	Rosaceae	Potentilla	morefieldii	Ertter															
Rosales	Rosaceae	Potentilla	multicaulis	Bunge						herb	3;0;0	perennial							
Rosales	Rosaceae	Potentilla	multifida	L.				hermaphrodite	self compatible	herb	4;0;0	perennial			28;28;42;28;28;28;28	28			
Rosales	Rosaceae	Potentilla	multifoliolata	(Torr.) Kearney & Peebles															
Rosales	Rosaceae	Potentilla	nepalensis	Hook.				hermaphrodite	self compatible	herb		perennial							
Rosales	Rosaceae	Potentilla	nervosa	Juz.						herb		perennial							
Rosales	Rosaceae	Potentilla	neumaniana												42	42			
Rosales	Rosaceae	Potentilla	neumanniana	Rchb.				dioecy					28	28	42; 49;42;42; 49; 56;42	42			
Rosales	Rosaceae	Potentilla	nevadensis	Boiss.				hermaphrodite							28	28			
Rosales	Rosaceae	Potentilla	newberryi	A.Gray															
Rosales	Rosaceae	Potentilla	niponica	Th.Wolf															
Rosales	Rosaceae	Potentilla	nitida	L.															
