taxon_id	input	rank	suggested
1979928	Latilamellobates incisellus	species	Trichoribates incisellus
1587379	Latridius assimilis	species	Latridius pseudominutus
878054	Latridius porcatus	species	Latridius anthracinus
1979929	Lauroppia neerlandica	species	Oppiella neerlandica
1979929	Lauroppia translamellata	species	Oppiella neerlandica
2153188	Lebertia exuta	species	Lebertia inaequalis
2025105	Lebertia hibernica	species	Lebertia porosa
2025105	Lebertia obscura	species	Lebertia porosa
2025105	Lebertia pachydermis	species	Lebertia porosa
2025105	Lebertia pachypalpis	species	Lebertia porosa
2025105	Lebertia rivalis	species	Lebertia porosa
2025105	Lebertia rotunda	species	Lebertia porosa
2025105	Lebertia valenciana	species	Lebertia porosa
1710568	Lebia scapularis	species	Lebia solea
1587380	Leiodes badia	species	Leiodes badius
877989	Leiodes calcarata	species	Leiodes politus
1553464	Leiodes ferruginea	species	Leiodes ferrugineus
355579	Leiodes oblonga	species	Anisotoma humeralis
2268660	Leptocheirus pilosus	species	Leptocheirus hirsutimanus
1586545	Leptura rufa	species	Stictoleptura trisignata
667449	Leucania loreyi	species	Mythimna loreyi
1565264	Leucinodes vagans	species	Syllepte vagans
2126152	Leucopis argenticollis	species	Leucotaraxis argenticollis
2126157	Leucopis geniculata	species	Anchioleucopis geniculata
123850	Libellula depressa	species	Ladona depressa
123851	Libellula fulva	species	Ladona fulva
2824085	Limoniscus violaceus	species	Gambrinus violaceus
244374	Liposthenus latreillei	species	Liposthenes glechomae
96758	Lissonota maculata	species	Sphenomorphus maculatus
708396	Listrophorus gibbus	species	Leporacarus gibbus
708398	Listrophorus mustelae	species	Lynxacarus mustelae
1111258	Listrophorus pagenstecheri	species	Metalistrophorus pagenstecheri
1100897	Litoligia literosa	species	Mesoligia literosa
1449964	Livia juncorum	species	Livia junci
227480	Lochmaea caprea	species	Lochmaea capreae
294675	Longitarsus exoletus	species	Longitarsus exsoletus
1817651	Lycoriella lundstroemi	species	Lycoriella lundstromi
1097453	Lysaphidus schimitscheki	species	Aphidius schimitscheki
1673259	Lytopylus rufipes	species	Bassus rufipes
1486906	Macrocentrus bicolor	species	Diolcogaster alvearia
37627	Macrocentrus infirmus	species	Aphidius ervi
2566949	Macrocentrus linearis	species	Macrocentrus iridescens
65244	Macrocentrus thoracicus	species	Earinus elator
870211	Macronyssus ellipticus	species	Carios vespertilionis
870211	Macronyssus longimanus	species	Carios vespertilionis
527747	Macrosiphum daphinidis	species	Macrosiphum daphnidis
1425407	Macrosiphum stellariae	species	Macrosiphum sileneum
203779	Maculinea arion	species	Phengaris arion
1553549	Malthodes nigellus	species	Malthodes brevicollis
1714313	Mangoma salicis	species	Eurytoma salicis
986951	Martania taeniata	species	Perizoma taeniatum
1698929	Maso gallicus	species	Tenuiphantes mengei
1567044	Mastrus ridibundus	species	Mastrus ridens
6956	Mealia pteronyssina	species	Dermatophagoides pteronyssinus
377558	Medetera petrophila	species	Medetera petrophiloides
1720704	Megaselia limburgensis	species	Megaselia fungivora
92556	Megaselia nasoni	species	Megaselia aequalis
1701712	Megaselia sylvatica	species	Megaselia impolluta
414730	Megasyrphus annulipes	species	Megasyrphus erratica
1871916	Meioneta affinis	species	Agyneta affinis
2448491	Meioneta fuscipalpa	species	Agyneta fuscipalpa
1871919	Meioneta gulosa	species	Agyneta gulosa
1871920	Meioneta innotabilis	species	Agyneta innotabilis
1659903	Meioneta nigripes	species	Agyneta nigripes
1871922	Meioneta saxatilis	species	Agyneta saxatilis
1871923	Meioneta simplicitarsis	species	Agyneta simplicitarsis
1825000	Meiosimyza affinis	species	Lyciella affinis
1825002	Meiosimyza decempunctata	species	Lyciella decempunctata
1262309	Meiosimyza decipiens	species	Lyciella decipiens
1825004	Meiosimyza illota	species	Lyciella illota
1825005	Meiosimyza laeta	species	Lyciella laeta
1825006	Meiosimyza platycephala	species	Lyciella platycephala
1825007	Meiosimyza rorida	species	Lyciella rorida
1825008	Meiosimyza subfasciata	species	Lyciella subfasciata
1830383	Melanips microcerus	species	Melanips opacus
295911	Melanophthalma transversalis	species	Cortinicara gibbosa
1431903	Meligethes aeneus	species	Brassicogethes aeneus
1588193	Meligethes brunnicornis	species	Lamiogethes brunnicornis
1895325	Meligethes erythropus	species	Genistogethes carinulatus
1553815	Meligethes haemorrhoidalis	species	Lamiogethes haemorrhoidalis
1553817	Meligethes lugubris	species	Thymogethes lugubris
1553818	Meligethes morosus	species	Lamiogethes morosus
1588194	Meligethes serripes	species	Lamiogethes serripes
1431909	Meligethes umbrosus	species	Sagittogethes umbrosus
414814	Meligramma euchromum	species	Epistrophella euchroma
456372	Meligramma guttatum	species	Meligramma guttata
113330	Melitaea athalia	species	Mellicta athalia
753365	Merrifieldia baliodactylus	species	Merrifieldia baliodactyla
1031649	Mesochorus atriventris	species	Thyreodon atriventris
326946	Mesotype didymata	species	Perizoma didymatum
50024	Metatetranychus ulmi	species	Panonychus ulmi
2094489	Metopa norvegica	species	Metopa boeckii
1732168	Metopa rubrovittata	species	Stenula rubrovittata
1907084	Micaria subopaca	species	Arboricaria subopaca
