Troglodytes	troglodytes	Troglodytidae	DTOL	DTOL	DTOL
Sitta	europaea	Sittidae	DTOL	DTOL	DTOL
Certhia	familiaris	Certhiidae	DTOL	DTOL	DTOL
Sturnus	vulgaris	Sturnidae	DTOL	DTOL	DTOL
Turdus	torquatus	Turdidae	DTOL		
Turdus	merula	Turdidae	DTOL	DTOL	DTOL
Turdus	pilaris	Turdidae	DTOL		
Turdus	iliacus	Turdidae	DTOL		
Turdus	philomelos	Turdidae	DTOL	DTOL	DTOL
Turdus	viscivorus	Turdidae	DTOL		
Muscicapa	striata	Muscicapidae	DTOL		
Erithacus	rubecula	Muscicapidae	DTOL		
Luscinia	megarhynchos	Muscicapidae	DTOL	DTOL	DTOL
Ficedula	hypoleuca	Muscicapidae	DTOL	DTOL	DTOL
Phoenicurus	ochruros	Muscicapidae	DTOL		
Phoenicurus	phoenicurus	Muscicapidae	DTOL		
Saxicola	rubetra	Muscicapidae	DTOL		
Saxicola	rubicola	Muscicapidae	DTOL		
Oenanthe	oenanthe	Muscicapidae	DTOL		
Cinclus	cinclus	Cinclidae	DTOL	DTOL	DTOL
Passer	domesticus	Passeridae	DTOL	DTOL	DTOL
Passer	montanus	Passeridae	DTOL	DTOL	DTOL
Prunella	modularis	Prunellidae	DTOL	DTOL	DTOL
Motacilla	flava	Motacillidae	DTOL		
Motacilla	cinerea	Motacillidae	DTOL		
Motacilla	alba	Motacillidae	DTOL	DTOL	DTOL
Anthus	pratensis	Motacillidae	DTOL		
Anthus	trivialis	Motacillidae	DTOL		
Anthus	spinoletta	Motacillidae	DTOL		
Anthus	petrosus	Motacillidae	DTOL	DTOL	DTOL
Fringilla	coelebs	Fringillidae	DTOL	DTOL	DTOL
Fringilla	montifringilla	Fringillidae	DTOL		
Coccothraustes	coccothraustes	Fringillidae	DTOL		
Pyrrhula	pyrrhula	Fringillidae	DTOL		
Chloris	chloris	Fringillidae	DTOL		
Linaria	flavirostris	Fringillidae	DTOL		
