ncbi_taxon_id	species	family	target_list_status	sequencing_status	project	long_list	family_representative	other_priority	sample_collected	sample_acquired	in_progress	data_generation	in_assembly	insdc_submitted	open	insdc_open	published
2698782	Didemnum pseudovexillum	Didemnidae	long_list		ATLASEA	ATLASEA											
516032	Didemnum vexillum	Didemnidae	long_list		ATLASEA	ATLASEA											
168635	Diplosoma listerianum	Didemnidae	long_list		ATLASEA	ATLASEA											
286194	Diplosoma spongiforme	Didemnidae	long_list		ATLASEA	ATLASEA											
1774210	Lissoclinum perforatum	Didemnidae	long_list		ATLASEA	ATLASEA											
2923335	Lissoclinum weigelei	Didemnidae	long_list		ATLASEA	ATLASEA											
286208	Polysyncraton lacazei	Didemnidae	long_list		ATLASEA	ATLASEA											
1440458	Trididemnum cereum	Didemnidae	long_list		ATLASEA	ATLASEA											
322839	Distaplia dubia	Holozoidae	long_list		ATLASEA	ATLASEA											
286146	Archidistoma aggregatum	Polycitoridae	long_list		ATLASEA	ATLASEA											
286149	Aplidium conicum	Polyclinidae	long_list		ATLASEA	ATLASEA											
286151	Aplidium elegans	Polyclinidae	long_list		ATLASEA	ATLASEA											
1545968	Aplidium glabrum	Polyclinidae	long_list		ATLASEA	ATLASEA											
201957	Aplidium nordmanni	Polyclinidae	long_list		ATLASEA	ATLASEA											
2980188	Aplidium pallidum	Polyclinidae	long_list		ATLASEA	ATLASEA											
2771288	Aplidium turbinatum	Polyclinidae	long_list		ATLASEA	ATLASEA											
1440460	Morchellium argus	Polyclinidae	long_list		ATLASEA	ATLASEA											
201966	Polyclinum aurantium	Polyclinidae	long_list		ATLASEA	ATLASEA											
282281	Pseudodistoma crucigaster	Pseudodistomidae	long_list		ATLASEA	ATLASEA											
286150	Pseudodistoma cyrnusense	Pseudodistomidae	long_list		ATLASEA	ATLASEA											
2589374	Ascidia conchilega	Ascidiidae	long_list		ATLASEA	ATLASEA											
38561	Ascidia mentula	Ascidiidae	long_list		ATLASEA	ATLASEA											
1440456	Ascidia virginea	Ascidiidae	long_list		ATLASEA	ATLASEA											
201961	Ascidiella aspersa	Ascidiidae	long_list		ATLASEA	ATLASEA											
1298853	Ascidiella scabra	Ascidiidae	long_list		ATLASEA	ATLASEA											
395376	Phallusia fumigata	Ascidiidae	long_list		ATLASEA	ATLASEA											
59560	Phallusia mammillata	Ascidiidae	long_list		ATLASEA	ATLASEA											
2079803	Ciona edwardsi	Cionidae	long_list		ATLASEA	ATLASEA											
7719	Ciona intestinalis	Cionidae	long_list		ATLASEA	ATLASEA											
1774208	Ciona robusta	Cionidae	long_list		ATLASEA	ATLASEA											
439887	Ciona roulei	Cionidae	long_list		ATLASEA	ATLASEA											
51511	Ciona savignyi	Cionidae	long_list		ATLASEA	ATLASEA											
431183	Corella eumyota	Corellidae	long_list		ATLASEA	ATLASEA											
2823168	Ecteinascidia styeloides	Perophoridae	long_list		ATLASEA	ATLASEA											
111868	Perophora japonica	Perophoridae	long_list		ATLASEA	ATLASEA											
641082	Perophora multiclathrata	Perophoridae	long_list		ATLASEA	ATLASEA											
201964	Perophora viridis	Perophoridae	long_list		ATLASEA	ATLASEA											
30290	Eugyra arenosa	Molgulidae	long_list		ATLASEA	ATLASEA											
30278	Molgula bleizi	Molgulidae	long_list		ATLASEA	ATLASEA											
30277	Molgula citrina	Molgulidae	long_list		ATLASEA	ATLASEA											
30279	Molgula complanata	Molgulidae	long_list		ATLASEA	ATLASEA											
30281	Molgula manhattensis	Molgulidae	long_list		ATLASEA	ATLASEA											
30283	Molgula occulta	Molgulidae	long_list		ATLASEA	ATLASEA											
27575	Molgula oculata	Molgulidae	long_list		ATLASEA	ATLASEA											
30285	Molgula socialis	Molgulidae	long_list		ATLASEA	ATLASEA											
1097433	Oligotrema lyra	Molgulidae	long_list		ATLASEA	ATLASEA											
3028761	Culeolus suhmi	Pyuridae	long_list		ATLASEA	ATLASEA											
201963	Halocynthia papillosa	Pyuridae	long_list		ATLASEA	ATLASEA											
341087	Microcosmus claudicans	Pyuridae	long_list		ATLASEA	ATLASEA											
521046	Microcosmus polymorphus	Pyuridae	long_list		ATLASEA	ATLASEA											
569432	Microcosmus sabatieri	Pyuridae	long_list		ATLASEA	ATLASEA											
439822	Microcosmus squamiger	Pyuridae	long_list		ATLASEA	ATLASEA											
581065	Pyura squamulosa	Pyuridae	long_list		ATLASEA	ATLASEA											
1273101	Asterocarpa humilis	Styelidae	long_list		ATLASEA	ATLASEA											
2546449	Botrylloides crystallinus	Styelidae	long_list		ATLASEA	ATLASEA											
62933	Botrylloides diegensis	Styelidae	long_list		ATLASEA	ATLASEA											
62808	Botrylloides leachii	Styelidae	long_list		ATLASEA	ATLASEA											
581057	Botrylloides violaceus	Styelidae	long_list		ATLASEA	ATLASEA											
30301	Botryllus schlosseri	Styelidae	long_list		ATLASEA	ATLASEA											
30295	Dendrodoa grossularia	Styelidae	long_list		ATLASEA	ATLASEA											
581068	Distomus variolosus	Styelidae	long_list		ATLASEA	ATLASEA											
581059	Polyandrocarpa zorritensis	Styelidae	long_list		ATLASEA	ATLASEA											
30299	Polycarpa pomaria	Styelidae	long_list		ATLASEA	ATLASEA											
2980199	Polycarpa scuba	Styelidae	long_list		ATLASEA	ATLASEA											
581074	Stolonica socialis	Styelidae	long_list		ATLASEA	ATLASEA											
7725	Styela clava	Styelidae	long_list		ATLASEA	ATLASEA											
7726	Styela plicata	Styelidae	long_list		ATLASEA	ATLASEA											
1155209	Styela rustica	Styelidae	long_list		ATLASEA	ATLASEA											
8467	Caretta caretta	Cheloniidae	long_list		ATLASEA	ATLASEA											
27787	Eretmochelys imbricata	Cheloniidae	long_list		ATLASEA	ATLASEA											
8472	Lepidochelys kempii	Cheloniidae	long_list		ATLASEA	ATLASEA											
27788	Lepidochelys olivacea	Cheloniidae	long_list		ATLASEA	ATLASEA											
8469	Chelonia mydas	Cheloniidae	long_list		ATLASEA	ATLASEA											
27794	Dermochelys coriacea	Dermochelyidae	long_list		ATLASEA	ATLASEA											
303933	Carcharhinus altimus	Carcharhinidae	long_list		ATLASEA	ATLASEA											
671158	Carcharhinus brachyurus	Carcharhinidae	long_list		ATLASEA	ATLASEA											
263685	Carcharhinus brevipinna	Carcharhinidae	long_list		ATLASEA	ATLASEA											
61865	Carcharhinus limbatus	Carcharhinidae	long_list		ATLASEA	ATLASEA											
7807	Carcharhinus obscurus	Carcharhinidae	long_list		ATLASEA	ATLASEA											
7808	Carcharhinus plumbeus	Carcharhinidae	long_list		ATLASEA	ATLASEA											
7819	Galeocerdo cuvier	Carcharhinidae	long_list		ATLASEA	ATLASEA											
7815	Prionace glauca	Carcharhinidae	long_list		ATLASEA	ATLASEA											
34770	Rhizoprionodon acutus	Carcharhinidae	long_list		ATLASEA	ATLASEA											
164745	Apristurus aphyodes	Pentanchidae	long_list		ATLASEA	ATLASEA											
164746	Apristurus laurussonii	Pentanchidae	long_list		ATLASEA	ATLASEA											
263693	Apristurus melanoasper	Pentanchidae	long_list		ATLASEA	ATLASEA											
170811	Apristurus profundorum	Pentanchidae	long_list		ATLASEA	ATLASEA											
77914	Galeus melastomus	Pentanchidae	long_list		ATLASEA	ATLASEA											
162489	Galeus murinus	Pentanchidae	long_list		ATLASEA	ATLASEA											
172663	Pseudotriakis microdon	Pseudotriakidae	long_list		ATLASEA	ATLASEA											
7830	Scyliorhinus canicula	Scyliorhinidae	long_list		ATLASEA	ATLASEA											
68454	Scyliorhinus stellaris	Scyliorhinidae	long_list		ATLASEA	ATLASEA											
7823	Sphyrna lewini	Sphyrnidae	long_list		ATLASEA	ATLASEA											
195334	Sphyrna mokarran	Sphyrnidae	long_list		ATLASEA	ATLASEA											
661134	Sphyrna tudes	Sphyrnidae	long_list		ATLASEA	ATLASEA											
195335	Sphyrna zygaena	Sphyrnidae	long_list		ATLASEA	ATLASEA											
86063	Galeorhinus galeus	Triakidae	long_list		ATLASEA	ATLASEA											
112232	Mustelus asterias	Triakidae	long_list		ATLASEA	ATLASEA											
112230	Mustelus mustelus	Triakidae	long_list		ATLASEA	ATLASEA											
112233	Mustelus punctulatus	Triakidae	long_list		ATLASEA	ATLASEA											
27585	Chlamydoselachus anguineus	Chlamydoselachidae	long_list		ATLASEA	ATLASEA											
212740	Heptranchias perlo	Hexanchidae	long_list		ATLASEA	ATLASEA											
94987	Hexanchus griseus	Hexanchidae	long_list		ATLASEA	ATLASEA											
303931	Hexanchus nakamurai	Hexanchidae	long_list		ATLASEA	ATLASEA											
57980	Alopias superciliosus	Alopiidae	long_list		ATLASEA	ATLASEA											
7852	Alopias vulpinus	Alopiidae	long_list		ATLASEA	ATLASEA											
57982	Cetorhinus maximus	Cetorhinidae	long_list		ATLASEA	ATLASEA											
13397	Carcharodon carcharias	Lamnidae	long_list		ATLASEA	ATLASEA											
57983	Isurus oxyrinchus	Lamnidae	long_list		ATLASEA	ATLASEA											
7849	Lamna nasus	Lamnidae	long_list		ATLASEA	ATLASEA											
57987	Mitsukurina owstoni	Mitsukurinidae	long_list		ATLASEA	ATLASEA											
30501	Carcharias taurus	Odontaspididae	long_list		ATLASEA	ATLASEA											
57989	Odontaspis ferox	Odontaspididae	long_list		ATLASEA	ATLASEA											
2484685	Bathytoshia centroura	Dasyatidae	long_list		ATLASEA	ATLASEA											
673854	Dasyatis pastinaca	Dasyatidae	long_list		ATLASEA	ATLASEA											
1449802	Dasyatis tortonesei	Dasyatidae	long_list		ATLASEA	ATLASEA											
651723	Pteroplatytrygon violacea	Dasyatidae	long_list		ATLASEA	ATLASEA											
558707	Gymnura altavela	Gymnuridae	long_list		ATLASEA	ATLASEA											
1579277	Mobula mobular	Mobulidae	long_list		ATLASEA	ATLASEA											
1820958	Aetomylaeus bovinus	Myliobatidae	long_list		ATLASEA	ATLASEA											
990611	Myliobatis aquila	Myliobatidae	long_list		ATLASEA	ATLASEA											
1981662	Rhinoptera marginata	Rhinopteridae	long_list		ATLASEA	ATLASEA											
1213666	Bathyraja pallida	Arhynchobatidae	long_list		ATLASEA	ATLASEA											
464748	Bathyraja richardsoni	Arhynchobatidae	long_list		ATLASEA	ATLASEA											
386614	Amblyraja radiata	Rajidae	long_list		ATLASEA	ATLASEA											
420460	Dipturus batis	Rajidae	long_list		ATLASEA	ATLASEA											
2814718	Dipturus intermedius	Rajidae	long_list		ATLASEA	ATLASEA											
420459	Dipturus nidarosiensis	Rajidae	long_list		ATLASEA	ATLASEA											
182854	Dipturus oxyrinchus	Rajidae	long_list		ATLASEA	ATLASEA											
213384	Leucoraja circularis	Rajidae	long_list		ATLASEA	ATLASEA											
223889	Leucoraja fullonica	Rajidae	long_list		ATLASEA	ATLASEA											
223888	Leucoraja naevus	Rajidae	long_list		ATLASEA	ATLASEA											
417954	Neoraja caerulea	Rajidae	long_list		ATLASEA	ATLASEA											
182852	Raja asterias	Rajidae	long_list		ATLASEA	ATLASEA											
223862	Raja brachyura	Rajidae	long_list		ATLASEA	ATLASEA											
7781	Raja clavata	Rajidae	long_list		ATLASEA	ATLASEA											
223863	Raja microocellata	Rajidae	long_list		ATLASEA	ATLASEA											
182853	Raja miraletus	Rajidae	long_list		ATLASEA	ATLASEA											
27588	Raja montagui	Rajidae	long_list		ATLASEA	ATLASEA											
223861	Raja polystigma	Rajidae	long_list		ATLASEA	ATLASEA											
223860	Raja radula	Rajidae	long_list		ATLASEA	ATLASEA											
182855	Raja undulata	Rajidae	long_list		ATLASEA	ATLASEA											
473382	Rajella bigelowi	Rajidae	long_list		ATLASEA	ATLASEA											
417956	Rajella fyllae	Rajidae	long_list		ATLASEA	ATLASEA											
417957	Rajella kukujevi	Rajidae	long_list		ATLASEA	ATLASEA											
420456	Rostroraja alba	Rajidae	long_list		ATLASEA	ATLASEA											
417950	Glaucostegus cemiculus	Glaucostegidae	long_list		ATLASEA	ATLASEA											
1455700	Glaucostegus halavi	Glaucostegidae	long_list		ATLASEA	ATLASEA											
1213707	Rhinobatos rhinobatos	Rhinobatidae	long_list		ATLASEA	ATLASEA											
212737	Centrophorus granulosus	Centrophoridae	long_list		ATLASEA	ATLASEA											
335027	Centrophorus squamosus	Centrophoridae	long_list		ATLASEA	ATLASEA											
495836	Centrophorus uyato	Centrophoridae	long_list		ATLASEA	ATLASEA											
876118	Deania profundorum	Centrophoridae	long_list		ATLASEA	ATLASEA											
170817	Dalatias licha	Dalatiidae	long_list		ATLASEA	ATLASEA											
1213714	Squaliolus laticaudus	Dalatiidae	long_list		ATLASEA	ATLASEA											
862826	Echinorhinus brucus	Echinorhinidae	long_list		ATLASEA	ATLASEA											
473364	Etmopterus princeps	Etmopteridae	long_list		ATLASEA	ATLASEA											
495852	Etmopterus pusillus	Etmopteridae	long_list		ATLASEA	ATLASEA											
648166	Etmopterus spinax	Etmopteridae	long_list		ATLASEA	ATLASEA											
1016941	Oxynotus centrina	Oxynotidae	long_list		ATLASEA	ATLASEA											
862900	Oxynotus paradoxus	Oxynotidae	long_list		ATLASEA	ATLASEA											
455296	Centroscymnus coelolepis	Somniosidae	long_list		ATLASEA	ATLASEA											
862902	Scymnodon ringens	Somniosidae	long_list		ATLASEA	ATLASEA											
191813	Somniosus microcephalus	Somniosidae	long_list		ATLASEA	ATLASEA											
263719	Somniosus rostratus	Somniosidae	long_list		ATLASEA	ATLASEA											
7797	Squalus acanthias	Squalidae	long_list		ATLASEA	ATLASEA											
934694	Squalus blainville	Squalidae	long_list		ATLASEA	ATLASEA											
661040	Squatina oculata	Squatinidae	long_list		ATLASEA	ATLASEA											
263718	Squatina squatina	Squatinidae	long_list		ATLASEA	ATLASEA											
7788	Torpedo marmorata	Torpedinidae	long_list		ATLASEA	ATLASEA											
1213717	Torpedo torpedo	Torpedinidae	long_list		ATLASEA	ATLASEA											
27590	Tetronarce nobiliana	Torpedinidae	long_list		ATLASEA	ATLASEA											
7871	Chimaera monstrosa	Chimaeridae	long_list		ATLASEA	ATLASEA											
469896	Chimaera opalescens	Chimaeridae	long_list		ATLASEA	ATLASEA											
1459831	Hydrolagus affinis	Chimaeridae	long_list		ATLASEA	ATLASEA											
1266870	Hydrolagus mirabilis	Chimaeridae	long_list		ATLASEA	ATLASEA											
1850443	Hydrolagus pallidus	Chimaeridae	long_list		ATLASEA	ATLASEA											
765186	Harriotta raleighana	Rhinochimaeridae	long_list		ATLASEA	ATLASEA											
1927884	Rhinochimaera atlantica	Rhinochimaeridae	long_list		ATLASEA	ATLASEA											
7740	Branchiostoma lanceolatum	Branchiostomatidae	long_list		ATLASEA	ATLASEA											
9707	Odobenus rosmarus	Odobenidae	long_list		ATLASEA	ATLASEA											
39293	Cystophora cristata	Phocidae	long_list		ATLASEA	ATLASEA											
39304	Erignathus barbatus	Phocidae	long_list		ATLASEA	ATLASEA											
9711	Halichoerus grypus	Phocidae	long_list		ATLASEA	ATLASEA											
9720	Phoca vitulina	Phocidae	long_list		ATLASEA	ATLASEA											
9718	Pusa hispida	Phocidae	long_list		ATLASEA	ATLASEA											
27602	Balaena mysticetus	Balaenidae	long_list		ATLASEA	ATLASEA											
27606	Eubalaena glacialis	Balaenidae	long_list		ATLASEA	ATLASEA											
9767	Balaenoptera acutorostrata	Balaenopteridae	long_list		ATLASEA	ATLASEA											
9768	Balaenoptera borealis	Balaenopteridae	long_list		ATLASEA	ATLASEA											
9771	Balaenoptera musculus	Balaenopteridae	long_list		ATLASEA	ATLASEA											
9770	Balaenoptera physalus	Balaenopteridae	long_list		ATLASEA	ATLASEA											
9773	Megaptera novaeangliae	Balaenopteridae	long_list		ATLASEA	ATLASEA											
9728	Delphinus delphis	Delphinidae	long_list		ATLASEA	ATLASEA											
103592	Feresa attenuata	Delphinidae	long_list		ATLASEA	ATLASEA											
38241	Globicephala macrorhynchus	Delphinidae	long_list		ATLASEA	ATLASEA											
9731	Globicephala melas	Delphinidae	long_list		ATLASEA	ATLASEA											
83653	Grampus griseus	Delphinidae	long_list		ATLASEA	ATLASEA											
103594	Lagenodelphis hosei	Delphinidae	long_list		ATLASEA	ATLASEA											
27610	Lagenorhynchus albirostris	Delphinidae	long_list		ATLASEA	ATLASEA											
9733	Orcinus orca	Delphinidae	long_list		ATLASEA	ATLASEA											
103596	Peponocephala electra	Delphinidae	long_list		ATLASEA	ATLASEA											
82174	Pseudorca crassidens	Delphinidae	long_list		ATLASEA	ATLASEA											
9737	Stenella coeruleoalba	Delphinidae	long_list		ATLASEA	ATLASEA											
103590	Stenella frontalis	Delphinidae	long_list		ATLASEA	ATLASEA											
46167	Steno bredanensis	Delphinidae	long_list		ATLASEA	ATLASEA											
9739	Tursiops truncatus	Delphinidae	long_list		ATLASEA	ATLASEA											
27615	Kogia breviceps	Kogiidae	long_list		ATLASEA	ATLASEA											
9752	Kogia sima	Kogiidae	long_list		ATLASEA	ATLASEA											
9742	Phocoena phocoena	Phocoenidae	long_list		ATLASEA	ATLASEA											
48744	Hyperoodon ampullatus	Ziphiidae	long_list		ATLASEA	ATLASEA											
48745	Mesoplodon bidens	Ziphiidae	long_list		ATLASEA	ATLASEA											
48708	Mesoplodon densirostris	Ziphiidae	long_list		ATLASEA	ATLASEA											
27616	Mesoplodon europaeus	Ziphiidae	long_list		ATLASEA	ATLASEA											
52113	Mesoplodon mirus	Ziphiidae	long_list		ATLASEA	ATLASEA											
9760	Ziphius cavirostris	Ziphiidae	long_list		ATLASEA	ATLASEA											
7769	Myxine glutinosa	Myxinidae	long_list		ATLASEA	ATLASEA											
7748	Lampetra fluviatilis	Petromyzontidae	long_list		ATLASEA	ATLASEA											
7757	Petromyzon marinus	Petromyzontidae	long_list		ATLASEA	ATLASEA											
693230	Dolioletta gegenbauri	Doliolidae	long_list		ATLASEA	ATLASEA											
569437	Doliolum denticulatum	Doliolidae	long_list		ATLASEA	ATLASEA											
76841	Doliolum nationalis	Doliolidae	long_list		ATLASEA	ATLASEA											
76845	Pyrosoma atlanticum	Pyrosomatidae	long_list		ATLASEA	ATLASEA											
641102	Pyrostremma spinosum	Pyrosomatidae	long_list		ATLASEA	ATLASEA											
3042081	Cyclosalpa bakeri	Salpidae	long_list		ATLASEA	ATLASEA											
3042082	Cyclosalpa pinnata	Salpidae	long_list		ATLASEA	ATLASEA											
3042085	Helicosalpa virgula	Salpidae	long_list		ATLASEA	ATLASEA											
1714404	Brooksia lacromae	Salpidae	long_list		ATLASEA	ATLASEA											
3042083	Ihlea punctata	Salpidae	long_list		ATLASEA	ATLASEA											
942562	Pegea bicaudata	Salpidae	long_list		ATLASEA	ATLASEA											
942563	Pegea confoederata	Salpidae	long_list		ATLASEA	ATLASEA											
942554	Salpa fusiformis	Salpidae	long_list		ATLASEA	ATLASEA											
942555	Salpa maxima	Salpidae	long_list		ATLASEA	ATLASEA											
641096	Soestia zonaria	Salpidae	long_list		ATLASEA	ATLASEA											
942565	Thetys vagina	Salpidae	long_list		ATLASEA	ATLASEA											
6106	Actinia equina	Actiniidae	long_list		ATLASEA	ATLASEA											
396334	Actinia fragacea	Actiniidae	long_list		ATLASEA	ATLASEA											
1960102	Actinia mediterranea	Actiniidae	long_list		ATLASEA	ATLASEA											
6108	Anemonia sulcata	Actiniidae	long_list	data_generation	ATLASEA	ATLASEA			ATLASEA	ATLASEA	ATLASEA	ATLASEA					
51769	Anemonia viridis	Actiniidae	long_list		ATLASEA	ATLASEA											
