taxon_id	input	rank
263927	Yponomeuta mahalebellus	species
263928	Yponomeuta rorrellus	species
263926	Yponomeuta irrorellus	species
1594356	Yponomeuta plumbellus	species
263933	Yponomeuta sedellus	species
263929	Yponomeuta gigas	species
1870637	Euhyponomeuta stannella	species
1594360	Zelleria hepariella	species
2561853	Zelleria oleastrella	species
1241339	Euhyponomeutoides albithoracellus	species
753180	Euhyponomeutoides ribesiellus	species
1661959	Kessleria alpicella	species
1116979	Kessleria alternans	species
1661962	Kessleria cottiensis	species
1661968	Kessleria wehrlii	species
1661960	Kessleria alpmaritimae	species
1661965	Kessleria nivescens	species
2561431	Kessleria petrobiella	species
1661957	Kessleria albanica	species
2561428	Kessleria burmanni	species
1661964	Kessleria insubrica	species
2561429	Kessleria hauderi	species
2566804	Kessleria apenninica	species
1661967	Kessleria pyrenaea	species
1661969	Kessleria zimmermanni	species
1661958	Kessleria albomaculata	species
1661961	Kessleria caflischiella	species
2828805	Kessleria lativalva	species
2561430	Kessleria klimeschi	species
1661963	Kessleria helvetica	species
1116980	Kessleria inexpectata	species
1661966	Kessleria orobiae	species
2561427	Kessleria albescens	species
1660652	Kessleria saxifragae	species
1241354	Kessleria fasciapennella	species
2562025	Paradoxus osyridellus	species
1870704	Pseudoswammerdamia combinella	species
572902	Swammerdamia caesiella	species
1870375	Swammerdamia passerella	species
572903	Swammerdamia pyrella	species
1594350	Swammerdamia compunctella	species
1178163	Swammerdamia glaucella	species
1448910	Paraswammerdamia albicapitella	species
1178140	Paraswammerdamia conspersella	species
685379	Paraswammerdamia lapponica	species
1448911	Paraswammerdamia nebulella	species
1101090	Cedestis gysseleniella	species
1101091	Cedestis subfasciella	species
2828786	Cedestis civitatensis	species
1104515	Ocnerostoma piniariella	species
1101025	Ocnerostoma friesei	species
1101068	Ypsolopha mucronella	species
1594358	Ypsolopha nemorella	species
687148	Ypsolopha dentella	species
1594357	Ypsolopha falcella	species
1870431	Ypsolopha asperella	species
2567739	Ypsolopha blandellus	species
1870435	Ypsolopha scabrella	species
1870432	Ypsolopha horridella	species
1870433	Ypsolopha lucella	species
2597038	Ypsolopha rhinolophi	species
2597037	Ypsolopha persicella	species
1101067	Ypsolopha alpella	species
